# stage=stage3 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage3,medium,fp32,127,76658705
stage3,medium,fp32,128,76627333
stage3,medium,fp32,129,76648372
stage3,medium,fp32,130,76635130
stage3,medium,fp32,131,76624013
stage3,medium,fp32,132,76647274
stage3,medium,fp32,133,76639615
stage3,medium,fp32,134,76604521
stage3,medium,fp32,135,76599805
stage3,medium,fp32,136,76631616
stage3,medium,fp32,137,76624266
stage3,medium,fp32,138,76653697
stage3,medium,fp32,139,76662371
stage3,medium,fp32,140,76667421
stage3,medium,fp32,141,76635042
stage3,medium,fp32,142,76638487
stage3,medium,fp32,143,76637747
stage3,medium,fp32,144,76701904
stage3,medium,fp32,145,76652404
stage3,medium,fp32,146,76686213
stage3,medium,fp32,147,76679622
stage3,medium,fp32,148,76675230
stage3,medium,fp32,149,76666252
stage3,medium,fp32,150,76662659
stage3,medium,fp32,151,76723184
stage3,medium,fp32,152,76687462
stage3,medium,fp32,153,76706876
stage3,medium,fp32,154,76704423
stage3,medium,fp32,155,76729402
stage3,medium,fp32,156,76702683
stage3,medium,fp32,157,76729740
stage3,medium,fp32,158,76698922
stage3,medium,fp32,159,76701077
stage3,medium,fp32,160,76716801
stage3,medium,fp32,161,76620296
stage3,medium,fp32,162,76703273
stage3,medium,fp32,163,76700330
stage3,medium,fp32,164,76661986
stage3,medium,fp32,165,76731818
stage3,medium,fp32,166,76687280
stage3,medium,fp32,167,76677488
stage3,medium,fp32,168,76689285
stage3,medium,fp32,169,76639555
stage3,medium,fp32,170,76694010
stage3,medium,fp32,171,76679660
stage3,medium,fp32,172,76684085
stage3,medium,fp32,173,76715691
stage3,medium,fp32,174,76641461
stage3,medium,fp32,175,76652829
stage3,medium,fp32,176,76689698
stage3,medium,fp32,177,76698023
stage3,medium,fp32,178,76626829
stage3,medium,fp32,179,76647841
stage3,medium,fp32,180,76645230
stage3,medium,fp32,181,76643972
stage3,medium,fp32,182,76655525
stage3,medium,fp32,183,76620463
stage3,medium,fp32,184,76664555
stage3,medium,fp32,185,76666692
stage3,medium,fp32,186,76658981
stage3,medium,fp32,187,76679715
stage3,medium,fp32,188,76670221
stage3,medium,fp32,189,76589282
stage3,medium,fp32,190,76607295
stage3,medium,fp32,191,76619586
stage3,medium,fp32,192,76586712
stage3,medium,fp32,193,76651642
stage3,medium,fp32,194,76640323
stage3,medium,fp32,195,76663271
stage3,medium,fp32,196,76644389
stage3,medium,fp32,197,76652783
stage3,medium,fp32,198,76623043
stage3,medium,fp32,199,76690447
stage3,medium,fp32,200,76681403
stage3,medium,fp32,201,76635300
stage3,medium,fp32,202,76646013
stage3,medium,fp32,203,76633472
stage3,medium,fp32,204,76684239
stage3,medium,fp32,205,76607596
stage3,medium,fp32,206,76629889
stage3,medium,fp32,207,76615346
stage3,medium,fp32,208,76630630
stage3,medium,fp32,209,76614616
stage3,medium,fp32,210,76650004
stage3,medium,fp32,211,76615088
stage3,medium,fp32,212,76641771
stage3,medium,fp32,213,76631134
stage3,medium,fp32,214,76643646
stage3,medium,fp32,215,76654307
stage3,medium,fp32,216,76645191
stage3,medium,fp32,217,76623948
stage3,medium,fp32,218,76703842
stage3,medium,fp32,219,76638022
stage3,medium,fp32,220,76673452
stage3,medium,fp32,221,76718398
stage3,medium,fp32,222,76694176
stage3,medium,fp32,223,76673992
stage3,medium,fp32,224,76646403
stage3,medium,fp32,225,76643811
stage3,medium,fp32,226,76628562
stage3,medium,fp32,227,76679573
stage3,medium,fp32,228,76638830
stage3,medium,fp32,229,76709609
stage3,medium,fp32,230,76629226
stage3,medium,fp32,231,76695904
stage3,medium,fp32,232,76650771
stage3,medium,fp32,233,76645213
stage3,medium,fp32,234,76715569
stage3,medium,fp32,235,76686242
stage3,medium,fp32,236,76677363
stage3,medium,fp32,237,76664055
stage3,medium,fp32,238,76683559
stage3,medium,fp32,239,76641173
stage3,medium,fp32,240,76647376
stage3,medium,fp32,241,76684793
stage3,medium,fp32,242,76679826
stage3,medium,fp32,243,76665575
stage3,medium,fp32,244,76643407
stage3,medium,fp32,245,76611052
stage3,medium,fp32,246,76649786
stage3,medium,fp32,247,76680648
stage3,medium,fp32,248,76634341
stage3,medium,fp32,249,76638595
stage3,medium,fp32,250,76641021
stage3,medium,fp32,251,76619518
stage3,medium,fp32,252,76652752
stage3,medium,fp32,253,76599740
stage3,medium,fp32,254,76629744
stage3,medium,fp32,255,76651388
stage3,medium,fp32,256,76628891
stage3,medium,fp32,257,76655239
stage3,medium,fp32,258,76644223
stage3,medium,fp32,259,76642466
stage3,medium,fp32,260,76658914
stage3,medium,fp32,261,76653798
stage3,medium,fp32,262,76671338
stage3,medium,fp32,263,76638413
stage3,medium,fp32,264,76622838
stage3,medium,fp32,265,76688378
stage3,medium,fp32,266,76618469
stage3,medium,fp32,267,76658014
stage3,medium,fp32,268,76632052
stage3,medium,fp32,269,76632225
stage3,medium,fp32,270,76634575
stage3,medium,fp32,271,76645461
stage3,medium,fp32,272,76623738
stage3,medium,fp32,273,76642299
stage3,medium,fp32,274,76641776
stage3,medium,fp32,275,76641344
stage3,medium,fp32,276,76635366
stage3,medium,fp32,277,76612825
stage3,medium,fp32,278,76636560
stage3,medium,fp32,279,76649902
stage3,medium,fp32,280,76674901
stage3,medium,fp32,281,76593614
stage3,medium,fp32,282,76622937
stage3,medium,fp32,283,76635960
stage3,medium,fp32,284,76666423
stage3,medium,fp32,285,76695260
stage3,medium,fp32,286,76660578
stage3,medium,fp32,287,76616051
stage3,medium,fp32,288,76696249
stage3,medium,fp32,289,76659401
stage3,medium,fp32,290,76651068
stage3,medium,fp32,291,76666591
stage3,medium,fp32,292,76680689
stage3,medium,fp32,293,76657613
stage3,medium,fp32,294,76682169
stage3,medium,fp32,295,76637243
stage3,medium,fp32,296,76631888
stage3,medium,fp32,297,76635291
stage3,medium,fp32,298,76646307
stage3,medium,fp32,299,76619636
stage3,medium,fp32,300,76598224
stage3,medium,fp32,301,76644710
stage3,medium,fp32,302,76671682
stage3,medium,fp32,303,76595235
stage3,medium,fp32,304,76593409
stage3,medium,fp32,305,76604591
stage3,medium,fp32,306,76578872
stage3,medium,fp32,307,76622979
stage3,medium,fp32,308,76638200
stage3,medium,fp32,309,76615625
stage3,medium,fp32,310,76649502
stage3,medium,fp32,311,76625414
stage3,medium,fp32,312,76619667
stage3,medium,fp32,313,76665440
stage3,medium,fp32,314,76606267
stage3,medium,fp32,315,76644705
stage3,medium,fp32,316,76654254
stage3,medium,fp32,317,76655771
stage3,medium,fp32,318,76620431
stage3,medium,fp32,319,76624943
stage3,medium,fp32,320,76606671
stage3,medium,fp32,321,76618598
stage3,medium,fp32,322,76590688
stage3,medium,fp32,323,76637717
stage3,medium,fp32,324,76682015
stage3,medium,fp32,325,76638577
stage3,medium,fp32,326,76633941
stage3,medium,fp32,327,76615045
stage3,medium,fp32,328,76596063
stage3,medium,fp32,329,76626578
stage3,medium,fp32,330,76622403
stage3,medium,fp32,331,76637081
stage3,medium,fp32,332,76649117
stage3,medium,fp32,333,76600954
stage3,medium,fp32,334,76678532
stage3,medium,fp32,335,76668865
stage3,medium,fp32,336,76649144
stage3,medium,fp32,337,76608666
stage3,medium,fp32,338,76680274
stage3,medium,fp32,339,76718339
stage3,medium,fp32,340,76706086
stage3,medium,fp32,341,76705870
stage3,medium,fp32,342,76685584
stage3,medium,fp32,343,76654795
stage3,medium,fp32,344,76652920
stage3,medium,fp32,345,76698351
stage3,medium,fp32,346,76609517
stage3,medium,fp32,347,76634859
stage3,medium,fp32,348,76678002
stage3,medium,fp32,349,76649136
stage3,medium,fp32,350,76649724
stage3,medium,fp32,351,76655772
stage3,medium,fp32,352,76623251
stage3,medium,fp32,353,76669379
stage3,medium,fp32,354,76672401
stage3,medium,fp32,355,76655391
stage3,medium,fp32,356,76676179
stage3,medium,fp32,357,76652452
stage3,medium,fp32,358,76671503
stage3,medium,fp32,359,76644244
stage3,medium,fp32,360,76629404
stage3,medium,fp32,361,76665408
stage3,medium,fp32,362,76653809
stage3,medium,fp32,363,76663248
stage3,medium,fp32,364,76716041
stage3,medium,fp32,365,76674498
stage3,medium,fp32,366,76668669
stage3,medium,fp32,367,76661598
stage3,medium,fp32,368,76681795
stage3,medium,fp32,369,76670686
stage3,medium,fp32,370,76693944
stage3,medium,fp32,371,76702502
stage3,medium,fp32,372,76681762
stage3,medium,fp32,373,76666441
stage3,medium,fp32,374,76673997
stage3,medium,fp32,375,76655906
stage3,medium,fp32,376,76698048
stage3,medium,fp32,377,76645452
stage3,medium,fp32,378,76673378
stage3,medium,fp32,379,76677648
stage3,medium,fp32,380,76670341
stage3,medium,fp32,381,76682235
stage3,medium,fp32,382,76656629
stage3,medium,fp32,383,76664958
stage3,medium,fp32,384,76686387
stage3,medium,fp32,385,76653689
stage3,medium,fp32,386,76707183
stage3,medium,fp32,387,76687805
stage3,medium,fp32,388,76691821
stage3,medium,fp32,389,76688094
stage3,medium,fp32,390,76663982
stage3,medium,fp32,391,76651832
stage3,medium,fp32,392,76653611
stage3,medium,fp32,393,76711189
stage3,medium,fp32,394,76704783
stage3,medium,fp32,395,76697194
stage3,medium,fp32,396,76654257
stage3,medium,fp32,397,76663606
stage3,medium,fp32,398,76651295
stage3,medium,fp32,399,76652150
stage3,medium,fp32,400,76663105
stage3,medium,fp32,401,76653720
stage3,medium,fp32,402,76660416
stage3,medium,fp32,403,76670718
stage3,medium,fp32,404,76669162
stage3,medium,fp32,405,76669829
stage3,medium,fp32,406,76711569
stage3,medium,fp32,407,76721981
stage3,medium,fp32,408,76656431
stage3,medium,fp32,409,76701271
stage3,medium,fp32,410,76681580
stage3,medium,fp32,411,76701105
stage3,medium,fp32,412,76708659
stage3,medium,fp32,413,76698977
stage3,medium,fp32,414,76700128
stage3,medium,fp32,415,76693694
stage3,medium,fp32,416,76657849
stage3,medium,fp32,417,76715784
stage3,medium,fp32,418,76719350
stage3,medium,fp32,419,76660587
stage3,medium,fp32,420,76693414
stage3,medium,fp32,421,76688873
stage3,medium,fp32,422,76649518
stage3,medium,fp32,423,76662461
stage3,medium,fp32,424,76673976
stage3,medium,fp32,425,76667557
stage3,medium,fp32,426,76633994
stage3,medium,fp32,427,76635581
stage3,medium,fp32,428,76685146
stage3,medium,fp32,429,76654939
stage3,medium,fp32,430,76644337
stage3,medium,fp32,431,76659453
stage3,medium,fp32,432,76629218
stage3,medium,fp32,433,76637426
stage3,medium,fp32,434,76633072
stage3,medium,fp32,435,76667653
stage3,medium,fp32,436,76635000
stage3,medium,fp32,437,76674897
stage3,medium,fp32,438,76645267
stage3,medium,fp32,439,76662893
stage3,medium,fp32,440,76644072
stage3,medium,fp32,441,76641137
stage3,medium,fp32,442,76637688
stage3,medium,fp32,443,76684260
stage3,medium,fp32,444,76649062
stage3,medium,fp32,445,76708181
stage3,medium,fp32,446,76639599
stage3,medium,fp32,447,76705002
stage3,medium,fp32,448,76690971
stage3,medium,fp32,449,76678171
stage3,medium,fp32,450,76663238
stage3,medium,fp32,451,76682958
stage3,medium,fp32,452,76631441
stage3,medium,fp32,453,76659673
stage3,medium,fp32,454,76695081
stage3,medium,fp32,455,76647668
stage3,medium,fp32,456,76708239
stage3,medium,fp32,457,76662600
stage3,medium,fp32,458,76676371
stage3,medium,fp32,459,76643402
stage3,medium,fp32,460,76677389
stage3,medium,fp32,461,76689071
stage3,medium,fp32,462,76736058
stage3,medium,fp32,463,76667724
stage3,medium,fp32,464,76683477
stage3,medium,fp32,465,76673719
stage3,medium,fp32,466,76657677
stage3,medium,fp32,467,76735623
stage3,medium,fp32,468,76686078
stage3,medium,fp32,469,76698387
stage3,medium,fp32,470,76758742
stage3,medium,fp32,471,76717851
stage3,medium,fp32,472,76677147
stage3,medium,fp32,473,76696050
stage3,medium,fp32,474,76703040
stage3,medium,fp32,475,76701312
stage3,medium,fp32,476,76664906
stage3,medium,fp32,477,76690601
stage3,medium,fp32,478,76678700
stage3,medium,fp32,479,76702164
stage3,medium,fp32,480,76697304
stage3,medium,fp32,481,76672095
stage3,medium,fp32,482,76704578
stage3,medium,fp32,483,76675881
stage3,medium,fp32,484,76685992
stage3,medium,fp32,485,76692758
stage3,medium,fp32,486,76703585
stage3,medium,fp32,487,76678284
stage3,medium,fp32,488,76677030
stage3,medium,fp32,489,76675589
stage3,medium,fp32,490,76701707
stage3,medium,fp32,491,76672057
stage3,medium,fp32,492,76708163
stage3,medium,fp32,493,76690511
stage3,medium,fp32,494,76694172
stage3,medium,fp32,495,76698030
stage3,medium,fp32,496,76690248
stage3,medium,fp32,497,76665583
stage3,medium,fp32,498,76660270
stage3,medium,fp32,499,76722994
stage3,medium,fp32,500,76703062
stage3,medium,fp32,501,76663779
stage3,medium,fp32,502,76699019
stage3,medium,fp32,503,76679561
stage3,medium,fp32,504,76721009
stage3,medium,fp32,505,76664822
stage3,medium,fp32,506,76636816
stage3,medium,fp32,507,76663830
stage3,medium,fp32,508,76713382
stage3,medium,fp32,509,76684142
stage3,medium,fp32,510,76687130
stage3,medium,fp32,511,76660908
stage3,medium,fp32,512,76695670
stage3,medium,fp32,513,76647062
stage3,medium,fp32,514,76614424
stage3,medium,fp32,515,76647787
stage3,medium,fp32,516,76716748
stage3,medium,fp32,517,76725949
stage3,medium,fp32,518,76714770
stage3,medium,fp32,519,76651908
stage3,medium,fp32,520,76656245
stage3,medium,fp32,521,76689923
stage3,medium,fp32,522,76700458
stage3,medium,fp32,523,76689134
stage3,medium,fp32,524,76679606
stage3,medium,fp32,525,76685845
stage3,medium,fp32,526,76664150
stage3,medium,fp32,527,76668933
stage3,medium,fp32,528,76684543
stage3,medium,fp32,529,76679842
stage3,medium,fp32,530,76691486
stage3,medium,fp32,531,76675512
stage3,medium,fp32,532,76666524
stage3,medium,fp32,533,76728456
stage3,medium,fp32,534,76698936
stage3,medium,fp32,535,76669912
stage3,medium,fp32,536,76603585
stage3,medium,fp32,537,76662948
stage3,medium,fp32,538,76684350
stage3,medium,fp32,539,76675038
stage3,medium,fp32,540,76642046
stage3,medium,fp32,541,76626951
stage3,medium,fp32,542,76662796
stage3,medium,fp32,543,76683217
stage3,medium,fp32,544,76617218
stage3,medium,fp32,545,76680956
stage3,medium,fp32,546,76678070
stage3,medium,fp32,547,76683526
stage3,medium,fp32,548,76671850
stage3,medium,fp32,549,76660632
stage3,medium,fp32,550,76652870
stage3,medium,fp32,551,76679596
stage3,medium,fp32,552,76676129
stage3,medium,fp32,553,76674063
stage3,medium,fp32,554,76691655
stage3,medium,fp32,555,76690514
stage3,medium,fp32,556,76706536
stage3,medium,fp32,557,76718721
stage3,medium,fp32,558,76730012
stage3,medium,fp32,559,76667923
stage3,medium,fp32,560,76703409
stage3,medium,fp32,561,76713854
stage3,medium,fp32,562,76674358
stage3,medium,fp32,563,76672241
stage3,medium,fp32,564,76631410
stage3,medium,fp32,565,76636079
stage3,medium,fp32,566,76629966
stage3,medium,fp32,567,76624148
stage3,medium,fp32,568,76658649
stage3,medium,fp32,569,76696965
stage3,medium,fp32,570,76707942
stage3,medium,fp32,571,76697912
stage3,medium,fp32,572,76672413
stage3,medium,fp32,573,76688345
stage3,medium,fp32,574,76704108
stage3,medium,fp32,575,76697165
stage3,medium,fp32,576,76641543
stage3,medium,fp32,577,76690551
stage3,medium,fp32,578,76677679
stage3,medium,fp32,579,76698895
stage3,medium,fp32,580,76689498
stage3,medium,fp32,581,76725305
stage3,medium,fp32,582,76704582
stage3,medium,fp32,583,76707110
stage3,medium,fp32,584,76672930
stage3,medium,fp32,585,76670888
stage3,medium,fp32,586,76676180
stage3,medium,fp32,587,76684500
stage3,medium,fp32,588,76632841
stage3,medium,fp32,589,76669306
stage3,medium,fp32,590,76650066
stage3,medium,fp32,591,76684111
stage3,medium,fp32,592,76680990
stage3,medium,fp32,593,76692490
stage3,medium,fp32,594,76624629
stage3,medium,fp32,595,76664122
stage3,medium,fp32,596,76673408
stage3,medium,fp32,597,76688106
stage3,medium,fp32,598,76687059
stage3,medium,fp32,599,76667240
stage3,medium,fp32,600,76684450
stage3,medium,fp32,601,76660207
stage3,medium,fp32,602,76651852
stage3,medium,fp32,603,76653390
stage3,medium,fp32,604,76661678
stage3,medium,fp32,605,76650881
stage3,medium,fp32,606,76708298
stage3,medium,fp32,607,76645557
stage3,medium,fp32,608,76684636
stage3,medium,fp32,609,76655719
stage3,medium,fp32,610,76654398
stage3,medium,fp32,611,76719222
stage3,medium,fp32,612,76717657
stage3,medium,fp32,613,76648911
stage3,medium,fp32,614,76616215
stage3,medium,fp32,615,76654300
stage3,medium,fp32,616,76646970
stage3,medium,fp32,617,76699457
stage3,medium,fp32,618,76707986
stage3,medium,fp32,619,76640765
stage3,medium,fp32,620,76686248
stage3,medium,fp32,621,76704190
stage3,medium,fp32,622,76704056
stage3,medium,fp32,623,76659565
stage3,medium,fp32,624,76613880
stage3,medium,fp32,625,76644477
stage3,medium,fp32,626,76648007
stage3,medium,fp32,627,76689287
stage3,medium,fp32,628,76638442
stage3,medium,fp32,629,76600197
stage3,medium,fp32,630,76619176
stage3,medium,fp32,631,76676930
stage3,medium,fp32,632,76672131
stage3,medium,fp32,633,76717697
stage3,medium,fp32,634,76671070
stage3,medium,fp32,635,76658996
stage3,medium,fp32,636,76655670
stage3,medium,fp32,637,76670851
stage3,medium,fp32,638,76697293
stage3,medium,fp32,639,76711027
stage3,medium,fp32,640,76620131
stage3,medium,fp32,641,76693174
stage3,medium,fp32,642,76679105
stage3,medium,fp32,643,76691326
stage3,medium,fp32,644,76664448
stage3,medium,fp32,645,76610977
stage3,medium,fp32,646,76673332
stage3,medium,fp32,647,76662466
stage3,medium,fp32,648,76663917
stage3,medium,fp32,649,76693363
stage3,medium,fp32,650,76666551
stage3,medium,fp32,651,76697996
stage3,medium,fp32,652,76654913
stage3,medium,fp32,653,76625958
stage3,medium,fp32,654,76636434
stage3,medium,fp32,655,76622146
stage3,medium,fp32,656,76637529
stage3,medium,fp32,657,76617356
stage3,medium,fp32,658,76677868
stage3,medium,fp32,659,76648343
stage3,medium,fp32,660,76651242
stage3,medium,fp32,661,76694805
stage3,medium,fp32,662,76674064
stage3,medium,fp32,663,76677873
stage3,medium,fp32,664,76690015
stage3,medium,fp32,665,76662107
stage3,medium,fp32,666,76668713
stage3,medium,fp32,667,76643657
stage3,medium,fp32,668,76660295
stage3,medium,fp32,669,76650874
stage3,medium,fp32,670,76652656
stage3,medium,fp32,671,76691705
stage3,medium,fp32,672,76715388
stage3,medium,fp32,673,76690650
stage3,medium,fp32,674,76696110
stage3,medium,fp32,675,76702598
stage3,medium,fp32,676,76694193
stage3,medium,fp32,677,76704477
stage3,medium,fp32,678,76699047
stage3,medium,fp32,679,76701911
stage3,medium,fp32,680,76653560
stage3,medium,fp32,681,76688971
stage3,medium,fp32,682,76649688
stage3,medium,fp32,683,76663504
stage3,medium,fp32,684,76662146
stage3,medium,fp32,685,76651678
stage3,medium,fp32,686,76705611
stage3,medium,fp32,687,76658618
stage3,medium,fp32,688,76637094
stage3,medium,fp32,689,76640136
stage3,medium,fp32,690,76676575
stage3,medium,fp32,691,76681722
stage3,medium,fp32,692,76649623
stage3,medium,fp32,693,76669531
stage3,medium,fp32,694,76657631
stage3,medium,fp32,695,76626076
stage3,medium,fp32,696,76629395
stage3,medium,fp32,697,76676084
stage3,medium,fp32,698,76671697
stage3,medium,fp32,699,76655014
stage3,medium,fp32,700,76679774
stage3,medium,fp32,701,76674058
stage3,medium,fp32,702,76643464
stage3,medium,fp32,703,76637931
stage3,medium,fp32,704,76621568
stage3,medium,fp32,705,76638967
stage3,medium,fp32,706,76658142
stage3,medium,fp32,707,76640350
stage3,medium,fp32,708,76648701
stage3,medium,fp32,709,76675567
stage3,medium,fp32,710,76636563
stage3,medium,fp32,711,76682883
stage3,medium,fp32,712,76661821
stage3,medium,fp32,713,76718936
stage3,medium,fp32,714,76696918
stage3,medium,fp32,715,76656880
stage3,medium,fp32,716,76701409
stage3,medium,fp32,717,76657337
stage3,medium,fp32,718,76634764
stage3,medium,fp32,719,76644704
stage3,medium,fp32,720,76675003
stage3,medium,fp32,721,76623929
stage3,medium,fp32,722,76697906
stage3,medium,fp32,723,76668460
stage3,medium,fp32,724,76685735
stage3,medium,fp32,725,76695897
stage3,medium,fp32,726,76679868
stage3,medium,fp32,727,76677112
stage3,medium,fp32,728,76691803
stage3,medium,fp32,729,76641623
stage3,medium,fp32,730,76704043
stage3,medium,fp32,731,76681869
stage3,medium,fp32,732,76688012
stage3,medium,fp32,733,76717240
stage3,medium,fp32,734,76691155
stage3,medium,fp32,735,76716227
stage3,medium,fp32,736,76692666
stage3,medium,fp32,737,76657741
stage3,medium,fp32,738,76682996
stage3,medium,fp32,739,76668263
stage3,medium,fp32,740,76662322
stage3,medium,fp32,741,76699871
stage3,medium,fp32,742,76707870
stage3,medium,fp32,743,76690166
stage3,medium,fp32,744,76639672
stage3,medium,fp32,745,76656767
stage3,medium,fp32,746,76690699
stage3,medium,fp32,747,76658451
stage3,medium,fp32,748,76677680
stage3,medium,fp32,749,76731919
stage3,medium,fp32,750,76670641
stage3,medium,fp32,751,76661077
stage3,medium,fp32,752,76660083
stage3,medium,fp32,753,76677574
stage3,medium,fp32,754,76651564
stage3,medium,fp32,755,76630822
stage3,medium,fp32,756,76721182
stage3,medium,fp32,757,76664005
stage3,medium,fp32,758,76687022
stage3,medium,fp32,759,76693231
stage3,medium,fp32,760,76707499
stage3,medium,fp32,761,76717733
stage3,medium,fp32,762,76670085
stage3,medium,fp32,763,76687859
stage3,medium,fp32,764,76699462
stage3,medium,fp32,765,76646339
stage3,medium,fp32,766,76670337
stage3,medium,fp32,767,76719102
stage3,medium,fp32,768,76644017
stage3,medium,fp32,769,76728124
stage3,medium,fp32,770,76641349
stage3,medium,fp32,771,76677300
stage3,medium,fp32,772,76636859
stage3,medium,fp32,773,76675043
stage3,medium,fp32,774,76641070
stage3,medium,fp32,775,76665613
stage3,medium,fp32,776,76631967
stage3,medium,fp32,777,76631577
stage3,medium,fp32,778,76651864
stage3,medium,fp32,779,76651786
stage3,medium,fp32,780,76682980
stage3,medium,fp32,781,76644631
stage3,medium,fp32,782,76655665
stage3,medium,fp32,783,76672480
stage3,medium,fp32,784,76699677
stage3,medium,fp32,785,76678861
stage3,medium,fp32,786,76661849
stage3,medium,fp32,787,76659943
stage3,medium,fp32,788,76708410
stage3,medium,fp32,789,76620053
stage3,medium,fp32,790,76658208
stage3,medium,fp32,791,76639725
stage3,medium,fp32,792,76634718
stage3,medium,fp32,793,76672961
stage3,medium,fp32,794,76626651
stage3,medium,fp32,795,76594489
stage3,medium,fp32,796,76649017
stage3,medium,fp32,797,76651431
stage3,medium,fp32,798,76656229
stage3,medium,fp32,799,76602123
stage3,medium,fp32,800,76672337
stage3,medium,fp32,801,76669667
stage3,medium,fp32,802,76596266
stage3,medium,fp32,803,76637817
stage3,medium,fp32,804,76648411
stage3,medium,fp32,805,76659858
stage3,medium,fp32,806,76655099
stage3,medium,fp32,807,76659623
stage3,medium,fp32,808,76668270
stage3,medium,fp32,809,76653802
stage3,medium,fp32,810,76644665
stage3,medium,fp32,811,76664845
stage3,medium,fp32,812,76620948
