# stage=stage2 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage2,medium,fp32,205,85716350
stage2,medium,fp32,206,85709178
stage2,medium,fp32,207,85747993
stage2,medium,fp32,208,85783483
stage2,medium,fp32,209,85769660
stage2,medium,fp32,210,85770332
stage2,medium,fp32,211,85809525
stage2,medium,fp32,212,85785278
stage2,medium,fp32,213,85776626
stage2,medium,fp32,214,85695684
stage2,medium,fp32,215,85788764
stage2,medium,fp32,216,85685839
stage2,medium,fp32,217,85660866
stage2,medium,fp32,218,85743156
stage2,medium,fp32,219,85749295
stage2,medium,fp32,220,85711406
stage2,medium,fp32,221,85732904
stage2,medium,fp32,222,85661314
stage2,medium,fp32,223,85727273
stage2,medium,fp32,224,85719397
stage2,medium,fp32,225,85728102
stage2,medium,fp32,226,85713916
stage2,medium,fp32,227,85689393
stage2,medium,fp32,228,85694302
stage2,medium,fp32,229,85684172
stage2,medium,fp32,230,85687790
stage2,medium,fp32,231,85684799
stage2,medium,fp32,232,85671722
stage2,medium,fp32,233,85678325
stage2,medium,fp32,234,85665164
stage2,medium,fp32,235,85724591
stage2,medium,fp32,236,85689421
stage2,medium,fp32,237,85687952
stage2,medium,fp32,238,85690589
stage2,medium,fp32,239,85657813
stage2,medium,fp32,240,85642831
stage2,medium,fp32,241,85631002
stage2,medium,fp32,242,85682725
stage2,medium,fp32,243,85678165
stage2,medium,fp32,244,85686435
stage2,medium,fp32,245,85672485
stage2,medium,fp32,246,85688087
stage2,medium,fp32,247,85658613
stage2,medium,fp32,248,85638641
stage2,medium,fp32,249,85661751
stage2,medium,fp32,250,85648850
stage2,medium,fp32,251,85682038
stage2,medium,fp32,252,85673029
stage2,medium,fp32,253,85660794
stage2,medium,fp32,254,85676177
stage2,medium,fp32,255,85748531
stage2,medium,fp32,256,85644791
stage2,medium,fp32,257,85758821
stage2,medium,fp32,258,85732324
stage2,medium,fp32,259,85641738
stage2,medium,fp32,260,85607306
stage2,medium,fp32,261,85639131
stage2,medium,fp32,262,85611182
stage2,medium,fp32,263,85686108
stage2,medium,fp32,264,85746718
stage2,medium,fp32,265,85715278
stage2,medium,fp32,266,85629952
stage2,medium,fp32,267,85743094
stage2,medium,fp32,268,85697312
stage2,medium,fp32,269,85692646
stage2,medium,fp32,270,85636958
stage2,medium,fp32,271,85643180
stage2,medium,fp32,272,85644010
stage2,medium,fp32,273,85637113
stage2,medium,fp32,274,85648845
stage2,medium,fp32,275,85646402
stage2,medium,fp32,276,85658489
stage2,medium,fp32,277,85669218
stage2,medium,fp32,278,85715365
stage2,medium,fp32,279,85654543
stage2,medium,fp32,280,85679087
stage2,medium,fp32,281,85652236
stage2,medium,fp32,282,85678972
stage2,medium,fp32,283,85675051
stage2,medium,fp32,284,85636472
stage2,medium,fp32,285,85621202
stage2,medium,fp32,286,85592741
stage2,medium,fp32,287,85623579
stage2,medium,fp32,288,85605534
stage2,medium,fp32,289,85601015
stage2,medium,fp32,290,85624391
stage2,medium,fp32,291,85633883
stage2,medium,fp32,292,85602510
stage2,medium,fp32,293,85588144
stage2,medium,fp32,294,85640380
stage2,medium,fp32,295,85596846
stage2,medium,fp32,296,85577285
stage2,medium,fp32,297,85617553
stage2,medium,fp32,298,85609802
stage2,medium,fp32,299,85612945
stage2,medium,fp32,300,85614404
stage2,medium,fp32,301,85644048
stage2,medium,fp32,302,85642906
stage2,medium,fp32,303,85615064
stage2,medium,fp32,304,85634387
stage2,medium,fp32,305,85617889
stage2,medium,fp32,306,85603482
stage2,medium,fp32,307,85615876
stage2,medium,fp32,308,85660609
stage2,medium,fp32,309,85654413
stage2,medium,fp32,310,85650739
stage2,medium,fp32,311,85684445
stage2,medium,fp32,312,85695399
stage2,medium,fp32,313,85679540
stage2,medium,fp32,314,85688100
stage2,medium,fp32,315,85626346
stage2,medium,fp32,316,85615771
stage2,medium,fp32,317,85684122
stage2,medium,fp32,318,85638481
stage2,medium,fp32,319,85629343
stage2,medium,fp32,320,85628334
stage2,medium,fp32,321,85658457
stage2,medium,fp32,322,85667254
stage2,medium,fp32,323,85674362
stage2,medium,fp32,324,85686305
stage2,medium,fp32,325,85691753
stage2,medium,fp32,326,85691315
stage2,medium,fp32,327,85682020
stage2,medium,fp32,328,85761603
stage2,medium,fp32,329,85684268
stage2,medium,fp32,330,85757843
stage2,medium,fp32,331,85737026
stage2,medium,fp32,332,85635254
stage2,medium,fp32,333,85711190
stage2,medium,fp32,334,85630645
stage2,medium,fp32,335,85628290
stage2,medium,fp32,336,85610345
stage2,medium,fp32,337,85715295
stage2,medium,fp32,338,85722840
stage2,medium,fp32,339,85630870
stage2,medium,fp32,340,85605538
stage2,medium,fp32,341,85637584
stage2,medium,fp32,342,85717944
stage2,medium,fp32,343,85593326
stage2,medium,fp32,344,85589669
stage2,medium,fp32,345,85618854
stage2,medium,fp32,346,85711741
stage2,medium,fp32,347,85704220
stage2,medium,fp32,348,85723932
stage2,medium,fp32,349,85714371
stage2,medium,fp32,350,85615050
stage2,medium,fp32,351,85642724
stage2,medium,fp32,352,85603004
stage2,medium,fp32,353,85618782
stage2,medium,fp32,354,85698830
stage2,medium,fp32,355,85686504
stage2,medium,fp32,356,85710859
stage2,medium,fp32,357,85678372
stage2,medium,fp32,358,85736459
stage2,medium,fp32,359,85729185
stage2,medium,fp32,360,85640734
stage2,medium,fp32,361,85627625
stage2,medium,fp32,362,85634357
stage2,medium,fp32,363,85656930
stage2,medium,fp32,364,85691997
stage2,medium,fp32,365,85662755
stage2,medium,fp32,366,85646237
stage2,medium,fp32,367,85659862
stage2,medium,fp32,368,85650083
stage2,medium,fp32,369,85680006
stage2,medium,fp32,370,85670970
stage2,medium,fp32,371,85611007
stage2,medium,fp32,372,85673341
stage2,medium,fp32,373,85630812
stage2,medium,fp32,374,85693420
stage2,medium,fp32,375,85681694
stage2,medium,fp32,376,85701312
stage2,medium,fp32,377,85693474
stage2,medium,fp32,378,85687006
stage2,medium,fp32,379,85684929
stage2,medium,fp32,380,85707408
stage2,medium,fp32,381,85705861
stage2,medium,fp32,382,85699443
stage2,medium,fp32,383,85729135
stage2,medium,fp32,384,85680973
stage2,medium,fp32,385,85680754
stage2,medium,fp32,386,85681796
stage2,medium,fp32,387,85694156
stage2,medium,fp32,388,85680995
stage2,medium,fp32,389,85717604
stage2,medium,fp32,390,85671441
stage2,medium,fp32,391,85696497
stage2,medium,fp32,392,85687526
stage2,medium,fp32,393,85697927
stage2,medium,fp32,394,85645114
stage2,medium,fp32,395,85628943
stage2,medium,fp32,396,85652211
stage2,medium,fp32,397,85621544
stage2,medium,fp32,398,85666666
stage2,medium,fp32,399,85634053
stage2,medium,fp32,400,85664810
stage2,medium,fp32,401,85576589
stage2,medium,fp32,402,85649540
stage2,medium,fp32,403,85729378
stage2,medium,fp32,404,85636350
stage2,medium,fp32,405,85596217
stage2,medium,fp32,406,85617206
stage2,medium,fp32,407,85604712
stage2,medium,fp32,408,85611267
stage2,medium,fp32,409,85611420
stage2,medium,fp32,410,85596898
stage2,medium,fp32,411,85640856
stage2,medium,fp32,412,85633245
stage2,medium,fp32,413,85646535
stage2,medium,fp32,414,85659012
stage2,medium,fp32,415,85637097
stage2,medium,fp32,416,85641782
stage2,medium,fp32,417,85639827
stage2,medium,fp32,418,85629139
stage2,medium,fp32,419,85588059
stage2,medium,fp32,420,85642159
stage2,medium,fp32,421,85625796
stage2,medium,fp32,422,85610938
stage2,medium,fp32,423,85658498
stage2,medium,fp32,424,85643980
stage2,medium,fp32,425,85635857
stage2,medium,fp32,426,85609435
stage2,medium,fp32,427,85604866
stage2,medium,fp32,428,85607989
stage2,medium,fp32,429,85689046
stage2,medium,fp32,430,85606176
stage2,medium,fp32,431,85630764
stage2,medium,fp32,432,85636820
stage2,medium,fp32,433,85659503
stage2,medium,fp32,434,85663109
stage2,medium,fp32,435,85745166
stage2,medium,fp32,436,85689852
stage2,medium,fp32,437,85611247
stage2,medium,fp32,438,85634360
stage2,medium,fp32,439,85657946
stage2,medium,fp32,440,85637494
stage2,medium,fp32,441,85695742
stage2,medium,fp32,442,85645203
stage2,medium,fp32,443,85665391
stage2,medium,fp32,444,85671531
stage2,medium,fp32,445,85625499
stage2,medium,fp32,446,85615603
stage2,medium,fp32,447,85622745
stage2,medium,fp32,448,85684334
stage2,medium,fp32,449,85671877
stage2,medium,fp32,450,85688239
stage2,medium,fp32,451,85603210
stage2,medium,fp32,452,85597595
stage2,medium,fp32,453,85644748
stage2,medium,fp32,454,85660792
stage2,medium,fp32,455,85630300
stage2,medium,fp32,456,85634017
stage2,medium,fp32,457,85599398
stage2,medium,fp32,458,85692689
stage2,medium,fp32,459,85637646
stage2,medium,fp32,460,85650761
stage2,medium,fp32,461,85650671
stage2,medium,fp32,462,85647491
stage2,medium,fp32,463,85599581
stage2,medium,fp32,464,85629196
stage2,medium,fp32,465,85619825
stage2,medium,fp32,466,85605872
stage2,medium,fp32,467,85603476
stage2,medium,fp32,468,85613623
stage2,medium,fp32,469,85644875
stage2,medium,fp32,470,85760418
stage2,medium,fp32,471,85636402
stage2,medium,fp32,472,85678296
stage2,medium,fp32,473,85697528
stage2,medium,fp32,474,85684884
stage2,medium,fp32,475,85692607
stage2,medium,fp32,476,85674221
stage2,medium,fp32,477,85646081
stage2,medium,fp32,478,85690292
stage2,medium,fp32,479,85660196
stage2,medium,fp32,480,85696169
stage2,medium,fp32,481,85672504
stage2,medium,fp32,482,85688557
stage2,medium,fp32,483,85685364
stage2,medium,fp32,484,85687906
stage2,medium,fp32,485,85706874
stage2,medium,fp32,486,85709571
stage2,medium,fp32,487,85758695
stage2,medium,fp32,488,85716286
stage2,medium,fp32,489,85720409
stage2,medium,fp32,490,85704015
stage2,medium,fp32,491,85700990
stage2,medium,fp32,492,85695462
stage2,medium,fp32,493,85677393
stage2,medium,fp32,494,85629950
stage2,medium,fp32,495,85713909
stage2,medium,fp32,496,85686233
stage2,medium,fp32,497,85706408
stage2,medium,fp32,498,85679939
stage2,medium,fp32,499,85628162
stage2,medium,fp32,500,85685656
stage2,medium,fp32,501,85699711
stage2,medium,fp32,502,85706455
stage2,medium,fp32,503,85626363
stage2,medium,fp32,504,85699841
stage2,medium,fp32,505,85703108
stage2,medium,fp32,506,85682060
stage2,medium,fp32,507,85680191
stage2,medium,fp32,508,85694756
stage2,medium,fp32,509,85661856
stage2,medium,fp32,510,85680284
stage2,medium,fp32,511,85649424
stage2,medium,fp32,512,85617911
stage2,medium,fp32,513,85600663
stage2,medium,fp32,514,85633662
stage2,medium,fp32,515,85659197
stage2,medium,fp32,516,85625765
stage2,medium,fp32,517,85640365
stage2,medium,fp32,518,85684823
stage2,medium,fp32,519,85625765
stage2,medium,fp32,520,85608228
stage2,medium,fp32,521,85683143
stage2,medium,fp32,522,85664008
stage2,medium,fp32,523,85626872
stage2,medium,fp32,524,85624975
stage2,medium,fp32,525,85631036
stage2,medium,fp32,526,85655373
stage2,medium,fp32,527,85650138
stage2,medium,fp32,528,85641027
stage2,medium,fp32,529,85653882
stage2,medium,fp32,530,85621114
stage2,medium,fp32,531,85637279
stage2,medium,fp32,532,85622670
stage2,medium,fp32,533,85627063
stage2,medium,fp32,534,85639979
stage2,medium,fp32,535,85649007
stage2,medium,fp32,536,85621643
stage2,medium,fp32,537,85636744
stage2,medium,fp32,538,85630375
stage2,medium,fp32,539,85655563
stage2,medium,fp32,540,85629859
stage2,medium,fp32,541,85665638
stage2,medium,fp32,542,85627924
stage2,medium,fp32,543,85638478
stage2,medium,fp32,544,85711161
stage2,medium,fp32,545,85641202
stage2,medium,fp32,546,85654595
stage2,medium,fp32,547,85634579
stage2,medium,fp32,548,85645320
stage2,medium,fp32,549,85640279
stage2,medium,fp32,550,85664852
stage2,medium,fp32,551,85697893
stage2,medium,fp32,552,85638705
stage2,medium,fp32,553,85641778
stage2,medium,fp32,554,85659314
stage2,medium,fp32,555,85646673
stage2,medium,fp32,556,85666512
stage2,medium,fp32,557,85650195
stage2,medium,fp32,558,85642684
stage2,medium,fp32,559,85640604
stage2,medium,fp32,560,85636831
stage2,medium,fp32,561,85674945
stage2,medium,fp32,562,85672427
stage2,medium,fp32,563,85651410
stage2,medium,fp32,564,85673270
stage2,medium,fp32,565,85668061
stage2,medium,fp32,566,85810452
stage2,medium,fp32,567,85668186
stage2,medium,fp32,568,85692252
stage2,medium,fp32,569,85703295
stage2,medium,fp32,570,85644170
stage2,medium,fp32,571,85638260
stage2,medium,fp32,572,85629227
stage2,medium,fp32,573,85668518
stage2,medium,fp32,574,85699190
stage2,medium,fp32,575,85644253
stage2,medium,fp32,576,85633838
stage2,medium,fp32,577,85656263
stage2,medium,fp32,578,85642208
stage2,medium,fp32,579,85628552
stage2,medium,fp32,580,85635146
stage2,medium,fp32,581,85668907
stage2,medium,fp32,582,85657674
stage2,medium,fp32,583,85667534
stage2,medium,fp32,584,85671897
stage2,medium,fp32,585,85642912
stage2,medium,fp32,586,85640610
stage2,medium,fp32,587,85670482
stage2,medium,fp32,588,85660976
stage2,medium,fp32,589,85654407
stage2,medium,fp32,590,85626822
stage2,medium,fp32,591,85657021
stage2,medium,fp32,592,85632914
stage2,medium,fp32,593,85675255
stage2,medium,fp32,594,85708230
stage2,medium,fp32,595,85618370
stage2,medium,fp32,596,85627730
stage2,medium,fp32,597,85632964
stage2,medium,fp32,598,85648358
stage2,medium,fp32,599,85606460
stage2,medium,fp32,600,85698307
stage2,medium,fp32,601,85629751
stage2,medium,fp32,602,85608188
stage2,medium,fp32,603,85612847
stage2,medium,fp32,604,85698627
stage2,medium,fp32,605,85634001
stage2,medium,fp32,606,85633618
stage2,medium,fp32,607,85614422
stage2,medium,fp32,608,85648902
stage2,medium,fp32,609,85691915
stage2,medium,fp32,610,85682940
stage2,medium,fp32,611,85692802
stage2,medium,fp32,612,85695061
stage2,medium,fp32,613,85664207
stage2,medium,fp32,614,85670075
stage2,medium,fp32,615,85648091
stage2,medium,fp32,616,85682637
stage2,medium,fp32,617,85649374
stage2,medium,fp32,618,85626583
stage2,medium,fp32,619,85655925
stage2,medium,fp32,620,85672255
stage2,medium,fp32,621,85633714
stage2,medium,fp32,622,85677441
stage2,medium,fp32,623,85612840
stage2,medium,fp32,624,85669539
stage2,medium,fp32,625,85655297
stage2,medium,fp32,626,85634446
stage2,medium,fp32,627,85662064
stage2,medium,fp32,628,85630915
stage2,medium,fp32,629,85696066
stage2,medium,fp32,630,85685116
stage2,medium,fp32,631,85703754
stage2,medium,fp32,632,85674514
stage2,medium,fp32,633,85712475
stage2,medium,fp32,634,85670036
stage2,medium,fp32,635,85690720
stage2,medium,fp32,636,85692412
stage2,medium,fp32,637,85644817
stage2,medium,fp32,638,85643677
stage2,medium,fp32,639,85656411
stage2,medium,fp32,640,85634349
stage2,medium,fp32,641,85710977
stage2,medium,fp32,642,85638264
stage2,medium,fp32,643,85654827
stage2,medium,fp32,644,85621705
stage2,medium,fp32,645,85651674
stage2,medium,fp32,646,85674551
stage2,medium,fp32,647,85655602
stage2,medium,fp32,648,85644314
stage2,medium,fp32,649,85625666
stage2,medium,fp32,650,85649811
stage2,medium,fp32,651,85662077
stage2,medium,fp32,652,85648186
stage2,medium,fp32,653,85653560
stage2,medium,fp32,654,85653438
stage2,medium,fp32,655,85622958
stage2,medium,fp32,656,85701713
stage2,medium,fp32,657,85634864
stage2,medium,fp32,658,85648299
stage2,medium,fp32,659,85718110
stage2,medium,fp32,660,85696577
stage2,medium,fp32,661,85612842
stage2,medium,fp32,662,85655589
stage2,medium,fp32,663,85672061
stage2,medium,fp32,664,85641116
stage2,medium,fp32,665,85619804
stage2,medium,fp32,666,85651516
stage2,medium,fp32,667,85676166
stage2,medium,fp32,668,85688985
stage2,medium,fp32,669,85673156
stage2,medium,fp32,670,85644169
stage2,medium,fp32,671,85669274
stage2,medium,fp32,672,85674480
stage2,medium,fp32,673,85634682
stage2,medium,fp32,674,85649577
stage2,medium,fp32,675,85688899
stage2,medium,fp32,676,85676119
stage2,medium,fp32,677,85671969
stage2,medium,fp32,678,85649974
stage2,medium,fp32,679,85646435
stage2,medium,fp32,680,85649386
stage2,medium,fp32,681,85596175
stage2,medium,fp32,682,85593048
stage2,medium,fp32,683,85637709
stage2,medium,fp32,684,85623212
stage2,medium,fp32,685,85643621
stage2,medium,fp32,686,85658525
stage2,medium,fp32,687,85663834
stage2,medium,fp32,688,85638376
stage2,medium,fp32,689,85666325
stage2,medium,fp32,690,85661141
stage2,medium,fp32,691,85682801
stage2,medium,fp32,692,85674832
stage2,medium,fp32,693,85701603
stage2,medium,fp32,694,85637748
stage2,medium,fp32,695,85594175
stage2,medium,fp32,696,85623290
stage2,medium,fp32,697,85616356
stage2,medium,fp32,698,85604466
stage2,medium,fp32,699,85622109
stage2,medium,fp32,700,85590391
stage2,medium,fp32,701,85630815
stage2,medium,fp32,702,85635063
stage2,medium,fp32,703,85617318
stage2,medium,fp32,704,85648814
stage2,medium,fp32,705,85673851
stage2,medium,fp32,706,85626135
stage2,medium,fp32,707,85639473
stage2,medium,fp32,708,85646483
stage2,medium,fp32,709,85669201
stage2,medium,fp32,710,85628313
stage2,medium,fp32,711,85635178
stage2,medium,fp32,712,85652018
stage2,medium,fp32,713,85642974
stage2,medium,fp32,714,85597064
stage2,medium,fp32,715,85640724
stage2,medium,fp32,716,85580133
stage2,medium,fp32,717,85600482
stage2,medium,fp32,718,85561882
stage2,medium,fp32,719,85571655
stage2,medium,fp32,720,85623638
stage2,medium,fp32,721,85610034
stage2,medium,fp32,722,85606039
stage2,medium,fp32,723,85599884
stage2,medium,fp32,724,85605921
stage2,medium,fp32,725,85605446
stage2,medium,fp32,726,85612033
stage2,medium,fp32,727,85606620
stage2,medium,fp32,728,85555124
stage2,medium,fp32,729,85581600
stage2,medium,fp32,730,85603681
stage2,medium,fp32,731,85581560
stage2,medium,fp32,732,85620840
stage2,medium,fp32,733,85596448
stage2,medium,fp32,734,85579496
stage2,medium,fp32,735,85622241
stage2,medium,fp32,736,85606178
stage2,medium,fp32,737,85631409
stage2,medium,fp32,738,85611956
stage2,medium,fp32,739,85618870
stage2,medium,fp32,740,85607050
stage2,medium,fp32,741,85621858
stage2,medium,fp32,742,85630492
stage2,medium,fp32,743,85624646
stage2,medium,fp32,744,85597945
stage2,medium,fp32,745,85664584
stage2,medium,fp32,746,85645711
stage2,medium,fp32,747,85681917
stage2,medium,fp32,748,85664879
stage2,medium,fp32,749,85689474
stage2,medium,fp32,750,85648710
stage2,medium,fp32,751,85647890
stage2,medium,fp32,752,85657592
stage2,medium,fp32,753,85684794
stage2,medium,fp32,754,85706463
stage2,medium,fp32,755,85704133
stage2,medium,fp32,756,85685606
stage2,medium,fp32,757,85685758
stage2,medium,fp32,758,85677987
stage2,medium,fp32,759,85644616
stage2,medium,fp32,760,85660798
stage2,medium,fp32,761,85663541
stage2,medium,fp32,762,85660636
stage2,medium,fp32,763,85623896
stage2,medium,fp32,764,85635342
stage2,medium,fp32,765,85627651
stage2,medium,fp32,766,85637083
stage2,medium,fp32,767,85618851
stage2,medium,fp32,768,85612619
stage2,medium,fp32,769,85601495
stage2,medium,fp32,770,85607693
stage2,medium,fp32,771,85629546
stage2,medium,fp32,772,85601380
stage2,medium,fp32,773,85607689
stage2,medium,fp32,774,85622667
stage2,medium,fp32,775,85594743
stage2,medium,fp32,776,85603458
stage2,medium,fp32,777,85638221
stage2,medium,fp32,778,85624072
stage2,medium,fp32,779,85594411
stage2,medium,fp32,780,85613850
stage2,medium,fp32,781,85600575
stage2,medium,fp32,782,85630348
stage2,medium,fp32,783,85621434
stage2,medium,fp32,784,85651011
stage2,medium,fp32,785,85654762
stage2,medium,fp32,786,85659953
stage2,medium,fp32,787,85629229
stage2,medium,fp32,788,85669408
stage2,medium,fp32,789,85627006
stage2,medium,fp32,790,85628793
stage2,medium,fp32,791,85649976
stage2,medium,fp32,792,85595757
stage2,medium,fp32,793,85638231
stage2,medium,fp32,794,85635783
stage2,medium,fp32,795,85618050
stage2,medium,fp32,796,85606819
stage2,medium,fp32,797,85621828
stage2,medium,fp32,798,85640919
stage2,medium,fp32,799,85653266
stage2,medium,fp32,800,85664949
stage2,medium,fp32,801,85672032
stage2,medium,fp32,802,85670666
stage2,medium,fp32,803,85668528
stage2,medium,fp32,804,85656788
stage2,medium,fp32,805,85646157
stage2,medium,fp32,806,85665395
stage2,medium,fp32,807,85652072
stage2,medium,fp32,808,85626149
stage2,medium,fp32,809,85638291
stage2,medium,fp32,810,85602191
stage2,medium,fp32,811,85618359
stage2,medium,fp32,812,85643254
