# stage=torchscript size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
torchscript,medium,fp32,396,11564502
torchscript,medium,fp32,397,11555742
torchscript,medium,fp32,398,8519342
torchscript,medium,fp32,399,11556314
torchscript,medium,fp32,400,11540782
torchscript,medium,fp32,401,11545096
torchscript,medium,fp32,402,11606486
torchscript,medium,fp32,403,11599105
torchscript,medium,fp32,404,11578795
torchscript,medium,fp32,405,8532688
torchscript,medium,fp32,406,11481846
torchscript,medium,fp32,407,11617552
torchscript,medium,fp32,408,11524606
torchscript,medium,fp32,409,11516427
torchscript,medium,fp32,410,11518875
torchscript,medium,fp32,411,8550829
torchscript,medium,fp32,412,11578965
torchscript,medium,fp32,413,11569129
torchscript,medium,fp32,414,11624392
torchscript,medium,fp32,415,11608917
torchscript,medium,fp32,416,11523768
torchscript,medium,fp32,417,11420831
torchscript,medium,fp32,418,8459536
torchscript,medium,fp32,419,11602375
torchscript,medium,fp32,420,11555610
torchscript,medium,fp32,421,11492963
torchscript,medium,fp32,422,11473825
torchscript,medium,fp32,423,11527072
torchscript,medium,fp32,424,8511100
torchscript,medium,fp32,425,11538320
torchscript,medium,fp32,426,11650618
torchscript,medium,fp32,427,11583266
torchscript,medium,fp32,428,11543145
torchscript,medium,fp32,429,11549334
torchscript,medium,fp32,430,11528974
torchscript,medium,fp32,431,8565569
torchscript,medium,fp32,432,11579582
torchscript,medium,fp32,433,11535647
torchscript,medium,fp32,434,11496322
torchscript,medium,fp32,435,11554889
torchscript,medium,fp32,436,11535953
torchscript,medium,fp32,437,8550362
torchscript,medium,fp32,438,11638076
torchscript,medium,fp32,439,11637285
torchscript,medium,fp32,440,11524860
torchscript,medium,fp32,441,11475842
torchscript,medium,fp32,442,11483543
torchscript,medium,fp32,443,11578491
torchscript,medium,fp32,444,8550850
torchscript,medium,fp32,445,11498156
torchscript,medium,fp32,446,11487095
torchscript,medium,fp32,447,11585936
torchscript,medium,fp32,448,11541984
torchscript,medium,fp32,449,11545710
torchscript,medium,fp32,450,11606442
torchscript,medium,fp32,451,8562304
torchscript,medium,fp32,452,11557470
torchscript,medium,fp32,453,11510212
torchscript,medium,fp32,454,11574765
torchscript,medium,fp32,455,11550766
torchscript,medium,fp32,456,11539259
torchscript,medium,fp32,457,8496008
torchscript,medium,fp32,458,11591270
torchscript,medium,fp32,459,11600896
torchscript,medium,fp32,460,11550607
torchscript,medium,fp32,461,11544210
torchscript,medium,fp32,462,11577831
torchscript,medium,fp32,463,11574519
torchscript,medium,fp32,464,8485149
torchscript,medium,fp32,465,11487120
torchscript,medium,fp32,466,11534619
torchscript,medium,fp32,467,11567589
torchscript,medium,fp32,468,11606814
torchscript,medium,fp32,469,11574202
torchscript,medium,fp32,470,11563410
torchscript,medium,fp32,471,8580726
