# stage=numpy size=medium precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,medium,fp32,749,30254343
numpy,medium,fp32,750,30243152
numpy,medium,fp32,751,30613222
numpy,medium,fp32,752,30335963
numpy,medium,fp32,753,30300261
numpy,medium,fp32,754,30303347
numpy,medium,fp32,755,30248573
numpy,medium,fp32,756,33334561
numpy,medium,fp32,757,30415769
numpy,medium,fp32,758,30251934
numpy,medium,fp32,759,30335028
numpy,medium,fp32,760,30344773
numpy,medium,fp32,761,30279017
numpy,medium,fp32,762,30287454
numpy,medium,fp32,763,30357648
numpy,medium,fp32,764,30306759
numpy,medium,fp32,765,33338463
numpy,medium,fp32,766,30271989
numpy,medium,fp32,767,30317578
numpy,medium,fp32,768,30252002
numpy,medium,fp32,769,30360874
numpy,medium,fp32,770,30297591
numpy,medium,fp32,771,30300990
numpy,medium,fp32,772,30320062
numpy,medium,fp32,773,30307673
numpy,medium,fp32,774,30379745
numpy,medium,fp32,775,33197948
numpy,medium,fp32,776,30319211
numpy,medium,fp32,777,30239421
numpy,medium,fp32,778,30330031
numpy,medium,fp32,779,30284455
numpy,medium,fp32,780,30358591
numpy,medium,fp32,781,30328630
numpy,medium,fp32,782,30335832
numpy,medium,fp32,783,30283268
numpy,medium,fp32,784,30293034
numpy,medium,fp32,785,33364677
numpy,medium,fp32,786,30280961
numpy,medium,fp32,787,30407184
numpy,medium,fp32,788,30239337
numpy,medium,fp32,789,30364522
numpy,medium,fp32,790,30262658
numpy,medium,fp32,791,30356514
numpy,medium,fp32,792,30287067
numpy,medium,fp32,793,30391877
numpy,medium,fp32,794,33322551
numpy,medium,fp32,795,30263050
numpy,medium,fp32,796,30282861
numpy,medium,fp32,797,30295760
numpy,medium,fp32,798,30371268
numpy,medium,fp32,799,30273726
numpy,medium,fp32,800,30280137
numpy,medium,fp32,801,30268589
numpy,medium,fp32,802,30299088
numpy,medium,fp32,803,30250042
numpy,medium,fp32,804,33323522
numpy,medium,fp32,805,30245930
numpy,medium,fp32,806,30354753
numpy,medium,fp32,807,30331774
numpy,medium,fp32,808,30334956
numpy,medium,fp32,809,30324697
numpy,medium,fp32,810,30333607
numpy,medium,fp32,811,30261030
numpy,medium,fp32,812,30274677
numpy,medium,fp32,813,33383659
