# stage=stage5_fp32 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage5_fp32,medium,fp32,302,24434652
stage5_fp32,medium,fp32,303,24494502
stage5_fp32,medium,fp32,304,24513913
stage5_fp32,medium,fp32,305,24475121
stage5_fp32,medium,fp32,306,24490870
stage5_fp32,medium,fp32,307,24499124
stage5_fp32,medium,fp32,308,24540861
stage5_fp32,medium,fp32,309,24519533
stage5_fp32,medium,fp32,310,24583313
stage5_fp32,medium,fp32,311,24540095
stage5_fp32,medium,fp32,312,24561563
stage5_fp32,medium,fp32,313,24539530
stage5_fp32,medium,fp32,314,24570365
stage5_fp32,medium,fp32,315,24619437
stage5_fp32,medium,fp32,316,24544806
stage5_fp32,medium,fp32,317,24566017
stage5_fp32,medium,fp32,318,24594285
stage5_fp32,medium,fp32,319,24431918
stage5_fp32,medium,fp32,320,24446554
stage5_fp32,medium,fp32,321,24482337
stage5_fp32,medium,fp32,322,24498524
stage5_fp32,medium,fp32,323,24532616
stage5_fp32,medium,fp32,324,24427661
stage5_fp32,medium,fp32,325,24380507
stage5_fp32,medium,fp32,326,24462579
stage5_fp32,medium,fp32,327,24406656
stage5_fp32,medium,fp32,328,24455016
stage5_fp32,medium,fp32,329,24459966
stage5_fp32,medium,fp32,330,24399646
stage5_fp32,medium,fp32,331,24413629
stage5_fp32,medium,fp32,332,24443996
stage5_fp32,medium,fp32,333,24429686
stage5_fp32,medium,fp32,334,24367713
stage5_fp32,medium,fp32,335,24415087
stage5_fp32,medium,fp32,336,24537037
stage5_fp32,medium,fp32,337,24489951
stage5_fp32,medium,fp32,338,24484945
stage5_fp32,medium,fp32,339,24522752
stage5_fp32,medium,fp32,340,24518682
stage5_fp32,medium,fp32,341,24556363
stage5_fp32,medium,fp32,342,24534656
stage5_fp32,medium,fp32,343,24523467
stage5_fp32,medium,fp32,344,24506509
stage5_fp32,medium,fp32,345,24467685
stage5_fp32,medium,fp32,346,24342578
stage5_fp32,medium,fp32,347,24359956
stage5_fp32,medium,fp32,348,24352783
stage5_fp32,medium,fp32,349,24404662
stage5_fp32,medium,fp32,350,24505512
stage5_fp32,medium,fp32,351,24490886
stage5_fp32,medium,fp32,352,24501486
stage5_fp32,medium,fp32,353,24542868
