# stage=numpy size=small precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,small,fp32,279,6754990
numpy,small,fp32,280,9725753
numpy,small,fp32,281,6778263
numpy,small,fp32,282,6762025
numpy,small,fp32,283,6750773
numpy,small,fp32,284,9802794
numpy,small,fp32,285,6792221
numpy,small,fp32,286,6774975
numpy,small,fp32,287,9750312
numpy,small,fp32,288,6731029
numpy,small,fp32,289,6707972
numpy,small,fp32,290,6712502
numpy,small,fp32,291,9879313
numpy,small,fp32,292,6794698
numpy,small,fp32,293,6767268
numpy,small,fp32,294,6745682
numpy,small,fp32,295,9752102
numpy,small,fp32,296,6715840
numpy,small,fp32,297,6691573
numpy,small,fp32,298,6789512
numpy,small,fp32,299,9767854
numpy,small,fp32,300,6823443
numpy,small,fp32,301,6767994
numpy,small,fp32,302,6791981
numpy,small,fp32,303,9757053
numpy,small,fp32,304,6761446
numpy,small,fp32,305,6756487
numpy,small,fp32,306,6769535
numpy,small,fp32,307,9782157
numpy,small,fp32,308,6767884
numpy,small,fp32,309,6791570
numpy,small,fp32,310,6746337
numpy,small,fp32,311,9800261
numpy,small,fp32,312,6725324
numpy,small,fp32,313,6733409
numpy,small,fp32,314,6710174
numpy,small,fp32,315,9742758
numpy,small,fp32,316,6792599
numpy,small,fp32,317,9839336
numpy,small,fp32,318,6794487
numpy,small,fp32,319,9883251
numpy,small,fp32,320,6790640
numpy,small,fp32,321,6757425
numpy,small,fp32,322,6758386
numpy,small,fp32,323,9770908
numpy,small,fp32,324,6747128
numpy,small,fp32,325,6832197
numpy,small,fp32,326,9823026
numpy,small,fp32,327,6739513
numpy,small,fp32,328,6702996
numpy,small,fp32,329,6707120
numpy,small,fp32,330,9711242
numpy,small,fp32,331,6734938
numpy,small,fp32,332,6722532
numpy,small,fp32,333,6804880
numpy,small,fp32,334,9733212
numpy,small,fp32,335,6836120
numpy,small,fp32,336,6794284
numpy,small,fp32,337,6757492
numpy,small,fp32,338,9736504
numpy,small,fp32,339,6837706
numpy,small,fp32,340,6729237
numpy,small,fp32,341,6682897
numpy,small,fp32,342,9801791
numpy,small,fp32,343,6775923
numpy,small,fp32,344,6913157
numpy,small,fp32,345,6764024
numpy,small,fp32,346,9720761
numpy,small,fp32,347,6676023
numpy,small,fp32,348,6748954
numpy,small,fp32,349,6734822
numpy,small,fp32,350,9799597
numpy,small,fp32,351,6723146
numpy,small,fp32,352,6732903
numpy,small,fp32,353,6738268
numpy,small,fp32,354,9807405
numpy,small,fp32,355,6735639
numpy,small,fp32,356,6701448
numpy,small,fp32,357,6698732
numpy,small,fp32,358,9681397
numpy,small,fp32,359,6725342
numpy,small,fp32,360,6744393
numpy,small,fp32,361,6799849
numpy,small,fp32,362,9769820
numpy,small,fp32,363,6715206
numpy,small,fp32,364,6729127
numpy,small,fp32,365,6745915
numpy,small,fp32,366,9773460
numpy,small,fp32,367,6693897
numpy,small,fp32,368,6886597
numpy,small,fp32,369,6787725
numpy,small,fp32,370,9799584
numpy,small,fp32,371,6778807
numpy,small,fp32,372,6781801
numpy,small,fp32,373,6753865
numpy,small,fp32,374,9836116
numpy,small,fp32,375,6752075
numpy,small,fp32,376,6697276
numpy,small,fp32,377,6779445
numpy,small,fp32,378,9793011
numpy,small,fp32,379,6717463
numpy,small,fp32,380,6698358
numpy,small,fp32,381,6689147
numpy,small,fp32,382,9831178
numpy,small,fp32,383,6777901
numpy,small,fp32,384,6775246
numpy,small,fp32,385,6803427
numpy,small,fp32,386,9818428
numpy,small,fp32,387,6747086
numpy,small,fp32,388,6726467
numpy,small,fp32,389,6696509
numpy,small,fp32,390,9759960
numpy,small,fp32,391,6717329
numpy,small,fp32,392,6691702
numpy,small,fp32,393,6852655
numpy,small,fp32,394,9818377
numpy,small,fp32,395,6791354
numpy,small,fp32,396,6796906
numpy,small,fp32,397,9718646
numpy,small,fp32,398,6690054
numpy,small,fp32,399,6765294
numpy,small,fp32,400,6813085
numpy,small,fp32,401,9763168
numpy,small,fp32,402,6760572
numpy,small,fp32,403,6799296
numpy,small,fp32,404,6786478
numpy,small,fp32,405,9738792
numpy,small,fp32,406,6759801
numpy,small,fp32,407,6755724
numpy,small,fp32,408,6778960
numpy,small,fp32,409,9752015
numpy,small,fp32,410,6782655
numpy,small,fp32,411,6782526
numpy,small,fp32,412,6845498
numpy,small,fp32,413,9783466
numpy,small,fp32,414,6719192
numpy,small,fp32,415,6762763
numpy,small,fp32,416,6724016
numpy,small,fp32,417,9792749
numpy,small,fp32,418,6786342
numpy,small,fp32,419,6790256
numpy,small,fp32,420,6734264
numpy,small,fp32,421,9765903
numpy,small,fp32,422,6765505
numpy,small,fp32,423,6716817
numpy,small,fp32,424,6732172
numpy,small,fp32,425,9770698
numpy,small,fp32,426,6741315
numpy,small,fp32,427,6709154
numpy,small,fp32,428,6709131
numpy,small,fp32,429,9861499
numpy,small,fp32,430,6796444
numpy,small,fp32,431,6771805
numpy,small,fp32,432,6731448
numpy,small,fp32,433,9713364
numpy,small,fp32,434,6758864
numpy,small,fp32,435,6806443
numpy,small,fp32,436,6730110
numpy,small,fp32,437,9794003
numpy,small,fp32,438,6760050
numpy,small,fp32,439,6910625
numpy,small,fp32,440,9788966
numpy,small,fp32,441,6775101
numpy,small,fp32,442,6760034
numpy,small,fp32,443,6743120
numpy,small,fp32,444,9720094
numpy,small,fp32,445,6782949
numpy,small,fp32,446,6841335
numpy,small,fp32,447,6790658
numpy,small,fp32,448,9756050
numpy,small,fp32,449,6724423
numpy,small,fp32,450,6699986
numpy,small,fp32,451,6682259
numpy,small,fp32,452,9839833
numpy,small,fp32,453,6777516
numpy,small,fp32,454,6796362
numpy,small,fp32,455,6769017
numpy,small,fp32,456,9800785
numpy,small,fp32,457,6801239
numpy,small,fp32,458,6787602
numpy,small,fp32,459,6746738
numpy,small,fp32,460,9757368
numpy,small,fp32,461,6730302
numpy,small,fp32,462,6708882
numpy,small,fp32,463,6800639
numpy,small,fp32,464,9768070
numpy,small,fp32,465,6768149
numpy,small,fp32,466,6778874
numpy,small,fp32,467,6753761
numpy,small,fp32,468,9739632
numpy,small,fp32,469,6713786
numpy,small,fp32,470,6796324
numpy,small,fp32,471,6774064
numpy,small,fp32,472,9823425
numpy,small,fp32,473,6776412
numpy,small,fp32,474,6810315
numpy,small,fp32,475,9771217
numpy,small,fp32,476,6738571
numpy,small,fp32,477,6745453
numpy,small,fp32,478,6730522
numpy,small,fp32,479,6723546
numpy,small,fp32,480,9793048
numpy,small,fp32,481,6814863
numpy,small,fp32,482,6768256
numpy,small,fp32,483,9824762
numpy,small,fp32,484,6750723
numpy,small,fp32,485,6713680
numpy,small,fp32,486,6713404
numpy,small,fp32,487,9682102
numpy,small,fp32,488,6876717
numpy,small,fp32,489,6791976
numpy,small,fp32,490,6774206
numpy,small,fp32,491,9746767
numpy,small,fp32,492,6825767
numpy,small,fp32,493,6760216
numpy,small,fp32,494,6752744
numpy,small,fp32,495,9754637
numpy,small,fp32,496,6682861
numpy,small,fp32,497,6707325
numpy,small,fp32,498,6824611
numpy,small,fp32,499,9801868
numpy,small,fp32,500,6792226
numpy,small,fp32,501,6734115
numpy,small,fp32,502,6708743
numpy,small,fp32,503,9671522
numpy,small,fp32,504,6729783
numpy,small,fp32,505,6760205
numpy,small,fp32,506,6743199
numpy,small,fp32,507,9789402
numpy,small,fp32,508,6777939
numpy,small,fp32,509,6682433
numpy,small,fp32,510,6867638
numpy,small,fp32,511,9820653
numpy,small,fp32,512,6778599
numpy,small,fp32,513,6731406
numpy,small,fp32,514,6756895
numpy,small,fp32,515,9756593
numpy,small,fp32,516,6783715
numpy,small,fp32,517,6794691
numpy,small,fp32,518,6802733
numpy,small,fp32,519,9773505
numpy,small,fp32,520,6705823
numpy,small,fp32,521,6728723
numpy,small,fp32,522,6707117
numpy,small,fp32,523,9793094
numpy,small,fp32,524,6751441
numpy,small,fp32,525,6773268
numpy,small,fp32,526,6716186
numpy,small,fp32,527,9814151
numpy,small,fp32,528,6719447
numpy,small,fp32,529,6760248
numpy,small,fp32,530,6729847
numpy,small,fp32,531,9785396
numpy,small,fp32,532,6728061
numpy,small,fp32,533,6706186
numpy,small,fp32,534,6818977
numpy,small,fp32,535,9820570
numpy,small,fp32,536,6749470
numpy,small,fp32,537,6713035
numpy,small,fp32,538,6704198
numpy,small,fp32,539,9693559
numpy,small,fp32,540,6741055
numpy,small,fp32,541,6743397
numpy,small,fp32,542,6731303
numpy,small,fp32,543,9799017
numpy,small,fp32,544,6781704
numpy,small,fp32,545,6901331
numpy,small,fp32,546,9958548
numpy,small,fp32,547,6905308
numpy,small,fp32,548,6870385
numpy,small,fp32,549,6772100
numpy,small,fp32,550,9712905
numpy,small,fp32,551,6767408
numpy,small,fp32,552,6790579
numpy,small,fp32,553,6743846
numpy,small,fp32,554,9773293
numpy,small,fp32,555,6706445
numpy,small,fp32,556,6707318
numpy,small,fp32,557,6723701
numpy,small,fp32,558,9780553
numpy,small,fp32,559,6744913
numpy,small,fp32,560,6723359
numpy,small,fp32,561,6780821
numpy,small,fp32,562,9792960
numpy,small,fp32,563,6744339
numpy,small,fp32,564,6750297
numpy,small,fp32,565,6756516
numpy,small,fp32,566,9759707
numpy,small,fp32,567,6733864
numpy,small,fp32,568,6698815
numpy,small,fp32,569,6683565
numpy,small,fp32,570,9829247
numpy,small,fp32,571,6747838
numpy,small,fp32,572,6706379
numpy,small,fp32,573,6778885
numpy,small,fp32,574,9734200
numpy,small,fp32,575,6710451
numpy,small,fp32,576,6749823
numpy,small,fp32,577,6727512
numpy,small,fp32,578,9788692
numpy,small,fp32,579,6785658
numpy,small,fp32,580,6798084
numpy,small,fp32,581,6810123
numpy,small,fp32,582,9793788
numpy,small,fp32,583,6735278
numpy,small,fp32,584,6739680
numpy,small,fp32,585,6774073
numpy,small,fp32,586,9790519
numpy,small,fp32,587,6818971
numpy,small,fp32,588,6779982
numpy,small,fp32,589,9787658
numpy,small,fp32,590,6780654
numpy,small,fp32,591,6732329
numpy,small,fp32,592,6774788
numpy,small,fp32,593,9789775
numpy,small,fp32,594,6842652
numpy,small,fp32,595,6726398
numpy,small,fp32,596,6819149
numpy,small,fp32,597,9735421
numpy,small,fp32,598,6765587
numpy,small,fp32,599,6785145
numpy,small,fp32,600,6741515
numpy,small,fp32,601,9824265
numpy,small,fp32,602,6762593
numpy,small,fp32,603,6740295
numpy,small,fp32,604,6816412
numpy,small,fp32,605,9809465
numpy,small,fp32,606,6750433
numpy,small,fp32,607,6815758
numpy,small,fp32,608,6745386
numpy,small,fp32,609,9753706
numpy,small,fp32,610,6782711
numpy,small,fp32,611,6769234
numpy,small,fp32,612,6762492
numpy,small,fp32,613,9813681
numpy,small,fp32,614,6786783
numpy,small,fp32,615,6761234
numpy,small,fp32,616,9864163
numpy,small,fp32,617,6767239
numpy,small,fp32,618,6771748
numpy,small,fp32,619,6739313
numpy,small,fp32,620,9720523
numpy,small,fp32,621,6765046
numpy,small,fp32,622,6845981
numpy,small,fp32,623,6787345
numpy,small,fp32,624,9871550
numpy,small,fp32,625,6773103
numpy,small,fp32,626,6755343
numpy,small,fp32,627,6748705
