# stage=pytorch_eager size=small precision=fp32 warmup=50 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
pytorch_eager,small,fp32,320,1198229
pytorch_eager,small,fp32,321,1184453
pytorch_eager,small,fp32,322,4212886
pytorch_eager,small,fp32,323,1189490
pytorch_eager,small,fp32,324,4213189
pytorch_eager,small,fp32,325,1190865
pytorch_eager,small,fp32,326,1165754
pytorch_eager,small,fp32,327,4221648
pytorch_eager,small,fp32,328,1166802
pytorch_eager,small,fp32,329,4173639
pytorch_eager,small,fp32,330,1167986
pytorch_eager,small,fp32,331,1163713
pytorch_eager,small,fp32,332,4217567
pytorch_eager,small,fp32,333,1169374
pytorch_eager,small,fp32,334,4168681
pytorch_eager,small,fp32,335,1192986
pytorch_eager,small,fp32,336,1199727
pytorch_eager,small,fp32,337,4200343
pytorch_eager,small,fp32,338,1185483
pytorch_eager,small,fp32,339,4205093
pytorch_eager,small,fp32,340,1215763
pytorch_eager,small,fp32,341,1174932
pytorch_eager,small,fp32,342,4232933
pytorch_eager,small,fp32,343,1181159
pytorch_eager,small,fp32,344,4188868
pytorch_eager,small,fp32,345,1196912
pytorch_eager,small,fp32,346,1158229
pytorch_eager,small,fp32,347,4221725
pytorch_eager,small,fp32,348,1190212
pytorch_eager,small,fp32,349,4201807
pytorch_eager,small,fp32,350,1209638
pytorch_eager,small,fp32,351,1169569
pytorch_eager,small,fp32,352,4198941
pytorch_eager,small,fp32,353,1174559
pytorch_eager,small,fp32,354,4171871
pytorch_eager,small,fp32,355,1164320
pytorch_eager,small,fp32,356,1164813
pytorch_eager,small,fp32,357,4193497
pytorch_eager,small,fp32,358,1163211
pytorch_eager,small,fp32,359,1183849
pytorch_eager,small,fp32,360,4216037
pytorch_eager,small,fp32,361,1198072
pytorch_eager,small,fp32,362,4200503
pytorch_eager,small,fp32,363,1180017
pytorch_eager,small,fp32,364,1166276
pytorch_eager,small,fp32,365,4194038
pytorch_eager,small,fp32,366,1169116
pytorch_eager,small,fp32,367,4185195
pytorch_eager,small,fp32,368,1180589
pytorch_eager,small,fp32,369,1174594
pytorch_eager,small,fp32,370,4224311
pytorch_eager,small,fp32,371,1176441
pytorch_eager,small,fp32,372,4179489
pytorch_eager,small,fp32,373,1163179
pytorch_eager,small,fp32,374,1160573
pytorch_eager,small,fp32,375,4168371
pytorch_eager,small,fp32,376,1176885
pytorch_eager,small,fp32,377,4200892
pytorch_eager,small,fp32,378,1186307
pytorch_eager,small,fp32,379,1192596
pytorch_eager,small,fp32,380,4217558
pytorch_eager,small,fp32,381,1173364
pytorch_eager,small,fp32,382,4200982
pytorch_eager,small,fp32,383,1196991
pytorch_eager,small,fp32,384,1156975
pytorch_eager,small,fp32,385,4214389
pytorch_eager,small,fp32,386,1161080
pytorch_eager,small,fp32,387,4173708
pytorch_eager,small,fp32,388,1184095
pytorch_eager,small,fp32,389,1159305
pytorch_eager,small,fp32,390,4180471
pytorch_eager,small,fp32,391,1163045
pytorch_eager,small,fp32,392,4188985
pytorch_eager,small,fp32,393,1173223
pytorch_eager,small,fp32,394,1155935
pytorch_eager,small,fp32,395,4182201
pytorch_eager,small,fp32,396,1172773
pytorch_eager,small,fp32,397,1161923
pytorch_eager,small,fp32,398,4223156
pytorch_eager,small,fp32,399,1170078
pytorch_eager,small,fp32,400,4209025
pytorch_eager,small,fp32,401,1180310
pytorch_eager,small,fp32,402,1165575
pytorch_eager,small,fp32,403,4200632
pytorch_eager,small,fp32,404,1172440
pytorch_eager,small,fp32,405,4205564
pytorch_eager,small,fp32,406,1173354
pytorch_eager,small,fp32,407,1161460
pytorch_eager,small,fp32,408,4179668
pytorch_eager,small,fp32,409,1161571
pytorch_eager,small,fp32,410,4168223
pytorch_eager,small,fp32,411,1168072
pytorch_eager,small,fp32,412,1171510
pytorch_eager,small,fp32,413,4190019
pytorch_eager,small,fp32,414,1170547
pytorch_eager,small,fp32,415,4181872
pytorch_eager,small,fp32,416,1262049
pytorch_eager,small,fp32,417,1233272
pytorch_eager,small,fp32,418,4262127
pytorch_eager,small,fp32,419,1213316
pytorch_eager,small,fp32,420,4226012
pytorch_eager,small,fp32,421,1219645
pytorch_eager,small,fp32,422,1181186
pytorch_eager,small,fp32,423,4268805
pytorch_eager,small,fp32,424,1217783
pytorch_eager,small,fp32,425,4221466
pytorch_eager,small,fp32,426,1186309
pytorch_eager,small,fp32,427,1164907
pytorch_eager,small,fp32,428,4195705
pytorch_eager,small,fp32,429,1184184
pytorch_eager,small,fp32,430,4236291
pytorch_eager,small,fp32,431,1195716
pytorch_eager,small,fp32,432,1191361
pytorch_eager,small,fp32,433,4210134
pytorch_eager,small,fp32,434,1168944
pytorch_eager,small,fp32,435,4217263
pytorch_eager,small,fp32,436,1176697
pytorch_eager,small,fp32,437,1163421
pytorch_eager,small,fp32,438,4220361
pytorch_eager,small,fp32,439,1162878
pytorch_eager,small,fp32,440,4185687
pytorch_eager,small,fp32,441,1192225
pytorch_eager,small,fp32,442,1181964
pytorch_eager,small,fp32,443,4207302
pytorch_eager,small,fp32,444,1167671
pytorch_eager,small,fp32,445,4173237
pytorch_eager,small,fp32,446,1179462
pytorch_eager,small,fp32,447,1180061
pytorch_eager,small,fp32,448,4178354
pytorch_eager,small,fp32,449,1181434
pytorch_eager,small,fp32,450,4188730
pytorch_eager,small,fp32,451,1191051
pytorch_eager,small,fp32,452,1172531
pytorch_eager,small,fp32,453,4193548
pytorch_eager,small,fp32,454,1164361
pytorch_eager,small,fp32,455,4197137
pytorch_eager,small,fp32,456,1190677
pytorch_eager,small,fp32,457,1163806
