# stage=onnxruntime size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
onnxruntime,medium,fp32,247,7599121
onnxruntime,medium,fp32,248,10632580
onnxruntime,medium,fp32,249,10599844
onnxruntime,medium,fp32,250,7576003
onnxruntime,medium,fp32,251,10599891
onnxruntime,medium,fp32,252,7577922
onnxruntime,medium,fp32,253,10645398
onnxruntime,medium,fp32,254,7640652
onnxruntime,medium,fp32,255,10631782
onnxruntime,medium,fp32,256,7585438
onnxruntime,medium,fp32,257,10612783
onnxruntime,medium,fp32,258,7583468
onnxruntime,medium,fp32,259,10589413
onnxruntime,medium,fp32,260,7625341
onnxruntime,medium,fp32,261,10595715
onnxruntime,medium,fp32,262,7595859
onnxruntime,medium,fp32,263,10573475
onnxruntime,medium,fp32,264,10573994
onnxruntime,medium,fp32,265,7573851
onnxruntime,medium,fp32,266,10583341
onnxruntime,medium,fp32,267,7570106
onnxruntime,medium,fp32,268,10600710
onnxruntime,medium,fp32,269,7677165
onnxruntime,medium,fp32,270,10648070
onnxruntime,medium,fp32,271,7604435
onnxruntime,medium,fp32,272,10560116
onnxruntime,medium,fp32,273,7569508
onnxruntime,medium,fp32,274,10601654
onnxruntime,medium,fp32,275,7652048
onnxruntime,medium,fp32,276,10616993
onnxruntime,medium,fp32,277,7580321
onnxruntime,medium,fp32,278,10565947
onnxruntime,medium,fp32,279,10542797
onnxruntime,medium,fp32,280,7542112
onnxruntime,medium,fp32,281,10608496
onnxruntime,medium,fp32,282,7623384
onnxruntime,medium,fp32,283,10675281
onnxruntime,medium,fp32,284,7647597
onnxruntime,medium,fp32,285,10600337
onnxruntime,medium,fp32,286,7537838
onnxruntime,medium,fp32,287,10532169
onnxruntime,medium,fp32,288,7529077
onnxruntime,medium,fp32,289,10606084
onnxruntime,medium,fp32,290,7609960
onnxruntime,medium,fp32,291,10610633
onnxruntime,medium,fp32,292,7578822
onnxruntime,medium,fp32,293,10597332
onnxruntime,medium,fp32,294,7588001
onnxruntime,medium,fp32,295,10604888
onnxruntime,medium,fp32,296,10597509
onnxruntime,medium,fp32,297,7630411
onnxruntime,medium,fp32,298,10652262
onnxruntime,medium,fp32,299,7616404
onnxruntime,medium,fp32,300,10542554
onnxruntime,medium,fp32,301,7510584
onnxruntime,medium,fp32,302,10623703
onnxruntime,medium,fp32,303,7757286
onnxruntime,medium,fp32,304,10749021
onnxruntime,medium,fp32,305,7678062
onnxruntime,medium,fp32,306,10646244
onnxruntime,medium,fp32,307,10602043
onnxruntime,medium,fp32,308,7569009
onnxruntime,medium,fp32,309,10586225
onnxruntime,medium,fp32,310,7594727
onnxruntime,medium,fp32,311,10606159
onnxruntime,medium,fp32,312,7611088
onnxruntime,medium,fp32,313,10641132
onnxruntime,medium,fp32,314,7597681
onnxruntime,medium,fp32,315,10514411
onnxruntime,medium,fp32,316,7524235
onnxruntime,medium,fp32,317,10530357
onnxruntime,medium,fp32,318,7540816
onnxruntime,medium,fp32,319,10649342
onnxruntime,medium,fp32,320,7625928
onnxruntime,medium,fp32,321,10612711
onnxruntime,medium,fp32,322,7602288
onnxruntime,medium,fp32,323,10635130
onnxruntime,medium,fp32,324,10586979
onnxruntime,medium,fp32,325,7571654
onnxruntime,medium,fp32,326,10589533
onnxruntime,medium,fp32,327,7581926
onnxruntime,medium,fp32,328,10684479
onnxruntime,medium,fp32,329,7610547
onnxruntime,medium,fp32,330,10543967
onnxruntime,medium,fp32,331,7563175
onnxruntime,medium,fp32,332,10641959
onnxruntime,medium,fp32,333,7610751
onnxruntime,medium,fp32,334,10573596
onnxruntime,medium,fp32,335,7583903
onnxruntime,medium,fp32,336,10575323
onnxruntime,medium,fp32,337,7553174
onnxruntime,medium,fp32,338,10565418
onnxruntime,medium,fp32,339,10567202
onnxruntime,medium,fp32,340,7601948
onnxruntime,medium,fp32,341,10569383
onnxruntime,medium,fp32,342,7602543
onnxruntime,medium,fp32,343,10607764
onnxruntime,medium,fp32,344,7576152
onnxruntime,medium,fp32,345,10559299
onnxruntime,medium,fp32,346,7532767
onnxruntime,medium,fp32,347,10563926
onnxruntime,medium,fp32,348,7639310
onnxruntime,medium,fp32,349,10618123
onnxruntime,medium,fp32,350,7611477
onnxruntime,medium,fp32,351,10581569
onnxruntime,medium,fp32,352,7552545
onnxruntime,medium,fp32,353,10599211
onnxruntime,medium,fp32,354,7604996
onnxruntime,medium,fp32,355,10576184
onnxruntime,medium,fp32,356,10609866
onnxruntime,medium,fp32,357,7637707
onnxruntime,medium,fp32,358,10605093
onnxruntime,medium,fp32,359,7585868
onnxruntime,medium,fp32,360,10580296
onnxruntime,medium,fp32,361,7591701
onnxruntime,medium,fp32,362,10660689
onnxruntime,medium,fp32,363,7626760
onnxruntime,medium,fp32,364,10586656
onnxruntime,medium,fp32,365,7571153
onnxruntime,medium,fp32,366,10584512
onnxruntime,medium,fp32,367,7574854
onnxruntime,medium,fp32,368,10589896
onnxruntime,medium,fp32,369,7583682
onnxruntime,medium,fp32,370,10598487
onnxruntime,medium,fp32,371,10610368
onnxruntime,medium,fp32,372,7580066
onnxruntime,medium,fp32,373,10551357
onnxruntime,medium,fp32,374,7573602
onnxruntime,medium,fp32,375,10593612
onnxruntime,medium,fp32,376,7631321
onnxruntime,medium,fp32,377,10622702
onnxruntime,medium,fp32,378,7611020
onnxruntime,medium,fp32,379,10582091
onnxruntime,medium,fp32,380,7548653
onnxruntime,medium,fp32,381,10540347
onnxruntime,medium,fp32,382,7568417
onnxruntime,medium,fp32,383,10575640
onnxruntime,medium,fp32,384,7591624
onnxruntime,medium,fp32,385,10644196
onnxruntime,medium,fp32,386,7655341
onnxruntime,medium,fp32,387,10611374
onnxruntime,medium,fp32,388,10605199
onnxruntime,medium,fp32,389,7600071
onnxruntime,medium,fp32,390,10609252
onnxruntime,medium,fp32,391,7637878
onnxruntime,medium,fp32,392,10636430
onnxruntime,medium,fp32,393,7591684
onnxruntime,medium,fp32,394,10615457
onnxruntime,medium,fp32,395,7564524
onnxruntime,medium,fp32,396,10562142
onnxruntime,medium,fp32,397,7571709
onnxruntime,medium,fp32,398,10612092
onnxruntime,medium,fp32,399,7594570
onnxruntime,medium,fp32,400,10645218
onnxruntime,medium,fp32,401,10628150
onnxruntime,medium,fp32,402,7568698
onnxruntime,medium,fp32,403,10560088
onnxruntime,medium,fp32,404,7557771
onnxruntime,medium,fp32,405,10579346
onnxruntime,medium,fp32,406,7661282
onnxruntime,medium,fp32,407,10619257
onnxruntime,medium,fp32,408,7600627
onnxruntime,medium,fp32,409,10572733
onnxruntime,medium,fp32,410,7609670
onnxruntime,medium,fp32,411,10585181
onnxruntime,medium,fp32,412,7581276
onnxruntime,medium,fp32,413,10594442
onnxruntime,medium,fp32,414,7556980
onnxruntime,medium,fp32,415,10648572
onnxruntime,medium,fp32,416,7609053
onnxruntime,medium,fp32,417,10602941
onnxruntime,medium,fp32,418,10588679
onnxruntime,medium,fp32,419,7579129
onnxruntime,medium,fp32,420,10629786
onnxruntime,medium,fp32,421,7628573
onnxruntime,medium,fp32,422,10612376
onnxruntime,medium,fp32,423,7603623
onnxruntime,medium,fp32,424,10559660
onnxruntime,medium,fp32,425,7548911
onnxruntime,medium,fp32,426,10591518
onnxruntime,medium,fp32,427,7625574
onnxruntime,medium,fp32,428,10600524
onnxruntime,medium,fp32,429,7604865
onnxruntime,medium,fp32,430,10600802
onnxruntime,medium,fp32,431,7552903
onnxruntime,medium,fp32,432,10562447
onnxruntime,medium,fp32,433,10534775
onnxruntime,medium,fp32,434,7570557
onnxruntime,medium,fp32,435,10599516
onnxruntime,medium,fp32,436,7602002
onnxruntime,medium,fp32,437,10596493
onnxruntime,medium,fp32,438,7569169
onnxruntime,medium,fp32,439,10554026
onnxruntime,medium,fp32,440,7607502
