# stage=stage0 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage0,medium,fp32,426,85490110
stage0,medium,fp32,427,85397578
stage0,medium,fp32,428,85436355
stage0,medium,fp32,429,85450865
stage0,medium,fp32,430,85368615
stage0,medium,fp32,431,85405246
stage0,medium,fp32,432,85425444
stage0,medium,fp32,433,85421236
stage0,medium,fp32,434,85331986
stage0,medium,fp32,435,85445344
stage0,medium,fp32,436,85459113
stage0,medium,fp32,437,85304249
stage0,medium,fp32,438,85412177
stage0,medium,fp32,439,85497217
stage0,medium,fp32,440,85425694
stage0,medium,fp32,441,85334243
stage0,medium,fp32,442,85396291
stage0,medium,fp32,443,85450570
stage0,medium,fp32,444,85347911
stage0,medium,fp32,445,85427700
stage0,medium,fp32,446,85609060
stage0,medium,fp32,447,85398558
stage0,medium,fp32,448,85382554
stage0,medium,fp32,449,85482413
stage0,medium,fp32,450,85482145
stage0,medium,fp32,451,85303276
stage0,medium,fp32,452,85358570
stage0,medium,fp32,453,85539013
stage0,medium,fp32,454,85374987
stage0,medium,fp32,455,85442057
stage0,medium,fp32,456,85540377
stage0,medium,fp32,457,85475395
stage0,medium,fp32,458,85451434
stage0,medium,fp32,459,85499737
stage0,medium,fp32,460,85440017
stage0,medium,fp32,461,85367684
stage0,medium,fp32,462,85409208
stage0,medium,fp32,463,85535389
stage0,medium,fp32,464,85399384
stage0,medium,fp32,465,85329380
stage0,medium,fp32,466,85454616
stage0,medium,fp32,467,85391535
stage0,medium,fp32,468,85345515
stage0,medium,fp32,469,85427907
stage0,medium,fp32,470,85444211
stage0,medium,fp32,471,85406314
stage0,medium,fp32,472,85321313
stage0,medium,fp32,473,85555191
stage0,medium,fp32,474,85344527
stage0,medium,fp32,475,85339669
stage0,medium,fp32,476,85485005
stage0,medium,fp32,477,85444995
stage0,medium,fp32,478,85330381
stage0,medium,fp32,479,85395368
stage0,medium,fp32,480,85452694
stage0,medium,fp32,481,85368998
stage0,medium,fp32,482,85353566
stage0,medium,fp32,483,85480999
stage0,medium,fp32,484,85347789
stage0,medium,fp32,485,85441815
stage0,medium,fp32,486,85425155
stage0,medium,fp32,487,85554015
stage0,medium,fp32,488,85416779
stage0,medium,fp32,489,85537447
stage0,medium,fp32,490,85602125
stage0,medium,fp32,491,85422857
stage0,medium,fp32,492,85474084
stage0,medium,fp32,493,85501491
stage0,medium,fp32,494,85571133
stage0,medium,fp32,495,85565612
stage0,medium,fp32,496,85595198
stage0,medium,fp32,497,85528248
stage0,medium,fp32,498,85434930
stage0,medium,fp32,499,85549970
stage0,medium,fp32,500,85538109
stage0,medium,fp32,501,85382086
stage0,medium,fp32,502,85572037
stage0,medium,fp32,503,85522064
stage0,medium,fp32,504,85468080
stage0,medium,fp32,505,85423631
stage0,medium,fp32,506,85535757
stage0,medium,fp32,507,85537899
stage0,medium,fp32,508,85342980
stage0,medium,fp32,509,85547374
stage0,medium,fp32,510,85519476
stage0,medium,fp32,511,85381077
stage0,medium,fp32,512,85467149
stage0,medium,fp32,513,85471642
stage0,medium,fp32,514,85456320
stage0,medium,fp32,515,85489772
stage0,medium,fp32,516,85532879
stage0,medium,fp32,517,85444960
stage0,medium,fp32,518,85428069
stage0,medium,fp32,519,85474309
stage0,medium,fp32,520,85520788
stage0,medium,fp32,521,85383544
stage0,medium,fp32,522,85419035
stage0,medium,fp32,523,85458550
stage0,medium,fp32,524,85453381
stage0,medium,fp32,525,85380274
stage0,medium,fp32,526,85496836
stage0,medium,fp32,527,85469776
stage0,medium,fp32,528,85366068
stage0,medium,fp32,529,85432074
stage0,medium,fp32,530,85560292
stage0,medium,fp32,531,85321450
stage0,medium,fp32,532,85351816
stage0,medium,fp32,533,85470940
stage0,medium,fp32,534,85447484
stage0,medium,fp32,535,85380379
stage0,medium,fp32,536,85379378
stage0,medium,fp32,537,85466189
stage0,medium,fp32,538,85417226
stage0,medium,fp32,539,85351333
stage0,medium,fp32,540,85486957
stage0,medium,fp32,541,85341470
stage0,medium,fp32,542,85360059
stage0,medium,fp32,543,85422975
stage0,medium,fp32,544,85387321
stage0,medium,fp32,545,85317807
stage0,medium,fp32,546,85374561
stage0,medium,fp32,547,85421216
stage0,medium,fp32,548,85327036
stage0,medium,fp32,549,85360985
stage0,medium,fp32,550,85526836
stage0,medium,fp32,551,85609400
stage0,medium,fp32,552,85661710
stage0,medium,fp32,553,85515248
stage0,medium,fp32,554,85495365
stage0,medium,fp32,555,85342781
stage0,medium,fp32,556,85450059
stage0,medium,fp32,557,85551298
stage0,medium,fp32,558,85443207
stage0,medium,fp32,559,85492782
stage0,medium,fp32,560,85537959
stage0,medium,fp32,561,85503345
stage0,medium,fp32,562,85437371
stage0,medium,fp32,563,85626087
stage0,medium,fp32,564,85564981
stage0,medium,fp32,565,85464339
stage0,medium,fp32,566,85515464
stage0,medium,fp32,567,85595967
stage0,medium,fp32,568,85465141
stage0,medium,fp32,569,85448256
stage0,medium,fp32,570,85613934
stage0,medium,fp32,571,85389332
stage0,medium,fp32,572,85297561
stage0,medium,fp32,573,85291474
stage0,medium,fp32,574,85315579
stage0,medium,fp32,575,85262723
stage0,medium,fp32,576,85229639
stage0,medium,fp32,577,85293136
stage0,medium,fp32,578,85300467
stage0,medium,fp32,579,85275508
stage0,medium,fp32,580,85294188
stage0,medium,fp32,581,85445663
stage0,medium,fp32,582,85760345
stage0,medium,fp32,583,85410437
stage0,medium,fp32,584,85630298
stage0,medium,fp32,585,85363697
stage0,medium,fp32,586,85388715
stage0,medium,fp32,587,85604211
stage0,medium,fp32,588,85719500
stage0,medium,fp32,589,85440772
stage0,medium,fp32,590,85658301
stage0,medium,fp32,591,85392050
stage0,medium,fp32,592,85290802
stage0,medium,fp32,593,85353053
stage0,medium,fp32,594,85407672
stage0,medium,fp32,595,85342386
stage0,medium,fp32,596,85394113
stage0,medium,fp32,597,85412834
stage0,medium,fp32,598,85336600
stage0,medium,fp32,599,85316360
stage0,medium,fp32,600,85414877
stage0,medium,fp32,601,85373816
stage0,medium,fp32,602,85306217
stage0,medium,fp32,603,85318537
stage0,medium,fp32,604,85472452
stage0,medium,fp32,605,85336117
stage0,medium,fp32,606,85299611
stage0,medium,fp32,607,85455865
stage0,medium,fp32,608,85447985
stage0,medium,fp32,609,85363320
stage0,medium,fp32,610,85430891
stage0,medium,fp32,611,85466389
stage0,medium,fp32,612,85388500
stage0,medium,fp32,613,85299162
stage0,medium,fp32,614,85382021
stage0,medium,fp32,615,85370971
stage0,medium,fp32,616,85300134
stage0,medium,fp32,617,85332573
stage0,medium,fp32,618,85342961
stage0,medium,fp32,619,85337278
stage0,medium,fp32,620,85296195
stage0,medium,fp32,621,85397313
stage0,medium,fp32,622,85383202
stage0,medium,fp32,623,85384116
stage0,medium,fp32,624,85365293
stage0,medium,fp32,625,85431558
stage0,medium,fp32,626,85344455
stage0,medium,fp32,627,85339758
stage0,medium,fp32,628,85386277
stage0,medium,fp32,629,85375414
stage0,medium,fp32,630,85377831
stage0,medium,fp32,631,85381688
stage0,medium,fp32,632,85396442
stage0,medium,fp32,633,85386201
stage0,medium,fp32,634,85335199
stage0,medium,fp32,635,85377506
stage0,medium,fp32,636,85394209
stage0,medium,fp32,637,85329127
stage0,medium,fp32,638,85396257
stage0,medium,fp32,639,85403638
stage0,medium,fp32,640,85365835
stage0,medium,fp32,641,85386198
stage0,medium,fp32,642,85444187
stage0,medium,fp32,643,85374041
stage0,medium,fp32,644,85381688
stage0,medium,fp32,645,85582549
stage0,medium,fp32,646,85420556
stage0,medium,fp32,647,85374946
stage0,medium,fp32,648,85359053
stage0,medium,fp32,649,85364472
stage0,medium,fp32,650,85533185
stage0,medium,fp32,651,85518795
stage0,medium,fp32,652,85450924
stage0,medium,fp32,653,85614858
stage0,medium,fp32,654,85475529
stage0,medium,fp32,655,85437713
stage0,medium,fp32,656,85434873
stage0,medium,fp32,657,85423967
stage0,medium,fp32,658,85405270
stage0,medium,fp32,659,85445074
stage0,medium,fp32,660,85467142
stage0,medium,fp32,661,85393334
stage0,medium,fp32,662,85505749
stage0,medium,fp32,663,85408408
stage0,medium,fp32,664,85438991
stage0,medium,fp32,665,85285844
stage0,medium,fp32,666,85423297
stage0,medium,fp32,667,85416123
stage0,medium,fp32,668,85402698
stage0,medium,fp32,669,85498564
stage0,medium,fp32,670,85363856
stage0,medium,fp32,671,85412110
stage0,medium,fp32,672,85383092
stage0,medium,fp32,673,85519139
stage0,medium,fp32,674,85366743
stage0,medium,fp32,675,85420106
stage0,medium,fp32,676,85495333
stage0,medium,fp32,677,85515875
stage0,medium,fp32,678,85393884
stage0,medium,fp32,679,85441305
stage0,medium,fp32,680,85462083
stage0,medium,fp32,681,85396107
stage0,medium,fp32,682,85499129
stage0,medium,fp32,683,85749181
stage0,medium,fp32,684,85516855
stage0,medium,fp32,685,85451651
stage0,medium,fp32,686,85584107
stage0,medium,fp32,687,85498474
stage0,medium,fp32,688,85308073
stage0,medium,fp32,689,85288215
stage0,medium,fp32,690,85310239
stage0,medium,fp32,691,85311351
stage0,medium,fp32,692,85324793
stage0,medium,fp32,693,85433827
stage0,medium,fp32,694,85725886
stage0,medium,fp32,695,85368530
stage0,medium,fp32,696,85489836
stage0,medium,fp32,697,85438791
stage0,medium,fp32,698,85354653
stage0,medium,fp32,699,85510814
stage0,medium,fp32,700,85487316
stage0,medium,fp32,701,85403691
stage0,medium,fp32,702,85569999
stage0,medium,fp32,703,85573371
stage0,medium,fp32,704,85429323
stage0,medium,fp32,705,85466998
stage0,medium,fp32,706,85587823
stage0,medium,fp32,707,85439685
stage0,medium,fp32,708,85379726
stage0,medium,fp32,709,85472919
stage0,medium,fp32,710,85521568
stage0,medium,fp32,711,85393378
stage0,medium,fp32,712,85389121
stage0,medium,fp32,713,85446386
stage0,medium,fp32,714,85337634
stage0,medium,fp32,715,85466763
stage0,medium,fp32,716,85471671
stage0,medium,fp32,717,85375031
stage0,medium,fp32,718,85362723
stage0,medium,fp32,719,85430238
stage0,medium,fp32,720,85446694
stage0,medium,fp32,721,85360797
stage0,medium,fp32,722,85422291
stage0,medium,fp32,723,85383502
stage0,medium,fp32,724,85388059
stage0,medium,fp32,725,85448198
stage0,medium,fp32,726,85527366
stage0,medium,fp32,727,85411926
stage0,medium,fp32,728,85432961
stage0,medium,fp32,729,85367006
stage0,medium,fp32,730,85442668
stage0,medium,fp32,731,85445850
stage0,medium,fp32,732,85495381
stage0,medium,fp32,733,85722792
stage0,medium,fp32,734,85600677
stage0,medium,fp32,735,85641359
stage0,medium,fp32,736,85659143
stage0,medium,fp32,737,85556957
stage0,medium,fp32,738,85483261
stage0,medium,fp32,739,85587282
stage0,medium,fp32,740,85424257
stage0,medium,fp32,741,85412022
stage0,medium,fp32,742,85534290
stage0,medium,fp32,743,85469849
stage0,medium,fp32,744,85464964
stage0,medium,fp32,745,85565369
stage0,medium,fp32,746,85440595
stage0,medium,fp32,747,85401841
stage0,medium,fp32,748,85581883
stage0,medium,fp32,749,85451737
stage0,medium,fp32,750,85408867
stage0,medium,fp32,751,85591025
stage0,medium,fp32,752,85446769
stage0,medium,fp32,753,85476682
stage0,medium,fp32,754,85405846
stage0,medium,fp32,755,85438816
stage0,medium,fp32,756,85473086
stage0,medium,fp32,757,85397904
stage0,medium,fp32,758,85390600
stage0,medium,fp32,759,85501529
stage0,medium,fp32,760,85532101
stage0,medium,fp32,761,85439906
stage0,medium,fp32,762,85440815
stage0,medium,fp32,763,85459442
stage0,medium,fp32,764,85363777
stage0,medium,fp32,765,85390907
stage0,medium,fp32,766,85521045
stage0,medium,fp32,767,85355035
stage0,medium,fp32,768,85357936
stage0,medium,fp32,769,85382149
stage0,medium,fp32,770,85366316
stage0,medium,fp32,771,85356341
stage0,medium,fp32,772,85449195
stage0,medium,fp32,773,85501496
stage0,medium,fp32,774,85362118
stage0,medium,fp32,775,85420363
stage0,medium,fp32,776,85434816
stage0,medium,fp32,777,85412012
stage0,medium,fp32,778,85355702
stage0,medium,fp32,779,85386120
stage0,medium,fp32,780,85503421
stage0,medium,fp32,781,85289913
stage0,medium,fp32,782,85371243
stage0,medium,fp32,783,85436191
stage0,medium,fp32,784,85453661
stage0,medium,fp32,785,85411974
stage0,medium,fp32,786,85408541
stage0,medium,fp32,787,85492475
stage0,medium,fp32,788,85413220
stage0,medium,fp32,789,85436158
stage0,medium,fp32,790,85464666
stage0,medium,fp32,791,85362038
stage0,medium,fp32,792,85484759
stage0,medium,fp32,793,85527638
stage0,medium,fp32,794,85437315
stage0,medium,fp32,795,85268439
stage0,medium,fp32,796,85535476
stage0,medium,fp32,797,85579680
stage0,medium,fp32,798,85379848
stage0,medium,fp32,799,85456179
stage0,medium,fp32,800,85704853
stage0,medium,fp32,801,85439713
stage0,medium,fp32,802,85555038
stage0,medium,fp32,803,85573323
stage0,medium,fp32,804,85339247
stage0,medium,fp32,805,85381135
stage0,medium,fp32,806,85471476
stage0,medium,fp32,807,85406319
stage0,medium,fp32,808,85387021
stage0,medium,fp32,809,85407644
stage0,medium,fp32,810,85495417
stage0,medium,fp32,811,85343205
stage0,medium,fp32,812,85390819
